beta,seed,n,k,real,imag,square
1.1,30,200000,8,-0.00045144461256365454,0.003838125326291028,1.493500825852936e-05
1.1,30,1000000,8,-0.0001377190052108066,0.0006952307141586243,5.023122703057648e-07
1.1,31,50000,1,0.013755074338186816,0.0045472749787225765,0.0002098797797811619
1.1,31,200000,1,0.006405770422886001,-0.0066599205579227,8.538843654856249e-05
1.1,31,1000000,1,0.00416243163286586,-0.0002589626677144979,1.7392898761552156e-05
1.1,31,50000,2,-0.006503606378478087,0.011049390597996527,0.0001643859285132749
1.1,31,200000,2,-0.003043506024052658,0.004958146554111595,3.384614617049351e-05
1.1,31,1000000,2,-0.002822966509717922,-0.000621168665868162,8.35499042644542e-06
1.1,31,50000,4,0.0012920719752339083,0.0010436416730235625,2.7586379308562744e-06
1.1,31,200000,4,0.0024240527790010823,0.002791979418256252,1.367118094734939e-05
1.1,31,1000000,4,-0.0008288841869592853,0.0012343001119146033,2.210545761663558e-06
1.1,31,50000,8,0.006768095609191426,-0.0002956483593406598,4.589452612753708e-05
1.1,31,200000,8,0.0023871528492315193,0.00136330243948881,7.5570922671103015e-06
1.1,31,1000000,8,-0.0003468674713383541,0.0011640310734437893,1.4752853826153646e-06
1.1,32,50000,1,0.004369709327391615,0.013187754352042513,0.0001930112244557095
1.1,32,200000,1,0.001577725361068263,0.004936345587121032,2.6856725070447264e-05
1.1,32,1000000,1,0.0013898963551256676,0.0006667270828992931,2.376336881063017e-06
1.1,32,50000,2,-0.0012199437749382952,-0.00760978183009275,5.9397042315620464e-05
1.1,32,200000,2,0.003979729278389303,-0.0032300957992938625,2.6271764001884902e-05
1.1,32,1000000,2,0.0004819264160067883,-1.3145384953639663e-05,2.3242587159072732e-07
1.1,32,50000,4,-4.8654430418803686e-05,-0.004072098278826473,1.65843516460209e-05
1.1,32,200000,4,0.002354201747002484,-0.004011865617037419,2.163733159475658e-05
1.1,32,1000000,4,8.193429763929791e-05,-0.0006694717581022329,4.549056640261398e-07
1.1,32,50000,8,-6.962079253455201e-05,-0.0018424035548802412,3.3992979137884887e-06
1.1,32,200000,8,0.0010419341586952746,-0.0009395270289922026,1.968337829262944e-06
1.1,32,1000000,8,-0.0005490606067801803,-0.00014838850123999951,3.2348669721807316e-07
1.1,33,50000,1,-0.002198668802817137,0.001248271099976949,6.392325243519004e-06
1.1,33,200000,1,0.005677123015632896,-0.0014400441488504317,3.4303452885267116e-05
1.1,33,1000000,1,0.0007906038100955994,0.0007718055704068701,1.220738223048753e-06
1.1,33,50000,2,0.003811237116302637,0.006922292705611915,6.244366465885078e-05
1.1,33,200000,2,-0.002464047929546423,0.0009040214927998571,6.888787058546096e-06
1.1,33,1000000,2,-0.0005715048367746976,8.494995935902522e-05,3.3383427405197385e-07
1.1,33,50000,4,0.003431414811292784,0.011490039141184032,0.00014379560707310059
1.1,33,200000,4,0.0010531587113272421,0.002597661786227341,7.856990026870278e-06
1.1,33,1000000,4,0.00024408125014592638,0.00016288234820508555,8.610631602960103e-08
1.1,33,50000,8,-0.000510465817589276,0.006759067386248717,4.594556728277815e-05
1.1,33,200000,8,-0.0007310522430106041,0.0012360509217181567,2.0622592630911398e-06
1.1,33,1000000,8,0.000540065636440098,6.191673779254005e-06,2.917092284876369e-07
1.1,34,50000,1,0.0072894395278583525,-0.008124966865621178,0.00011915101519774582
1.1,34,200000,1,0.00415140300824624,-0.0056888196190830985,4.9596815595340705e-05
1.1,34,1000000,1,0.0012055100593528763,3.2334649432561364e-05,1.4543000327549021e-06
1.1,34,50000,2,-0.00016482293848988456,0.00745278952558409,5.557123831370836e-05
1.1,34,200000,2,-0.0035945033706632538,0.0018259768357594688,1.6254645886439652e-05
1.1,34,1000000,2,-0.0008514843020102093,0.001434906846773545,2.783983175487411e-06
1.1,34,50000,4,0.0031903207736397885,0.002249858724921887,1.5240010920824717e-05
1.1,34,200000,4,-0.00038844494577854147,-0.001074124774036827,1.3046335061005582e-06
1.1,34,1000000,4,0.0005536110442525863,0.0006250025953599933,6.971134325251666e-07
1.1,34,50000,8,0.006252411745195931,-0.001010560818959105,4.011388580027933e-05
1.1,34,200000,8,-0.0006646267159027849,-0.0006783573172813412,9.018973214008592e-07
1.1,34,1000000,8,0.0002796200863675982,0.0011695596460390388,1.4460571583431847e-06
1.1,35,50000,1,0.007242759171660781,0.009417227103155932,0.00014114172673109103
1.1,35,200000,1,-0.0057715771311216335,0.002764648242430514,4.095438248486035e-05
1.1,35,1000000,1,0.00022226484498658568,-0.00156933971375717,2.512228798492347e-06
1.1,35,50000,2,0.0034477473793197285,-0.0033117627308573345,2.2854734377101683e-05
1.1,35,200000,2,0.0010432756656976897,-0.002876885243387899,9.364892818260008e-06
1.1,35,1000000,2,-0.0020614150860423174,0.0016166892575368624,6.863116312397946e-06
1.1,35,50000,4,-0.0003860361340127122,-0.004220297068399793,1.7959931242307366e-05
1.1,35,200000,4,-0.0025616614690925636,-0.0004752731001670566,6.787994001975876e-06
1.1,35,1000000,4,-0.002380852418341578,0.001150676942669186,6.992515664313446e-06
1.1,35,50000,8,-0.0038876574789652447,-0.00340462940385833,2.6705382051371133e-05
1.1,35,200000,8,-0.0022832722407013376,-0.0006191575787592895,5.5966882324923724e-06
1.1,35,1000000,8,-0.0009474177565846078,9.374997557012556e-05,9.063894634112102e-07
1.1,36,50000,1,-0.013305666282938085,-0.007718049046393343,0.00023660903631544857
1.1,36,200000,1,0.005184694337357093,0.0032530635719989127,3.746347797528904e-05
1.1,36,1000000,1,0.0002858072957700663,-0.0030357253358393893,9.297314124972572e-06
1.1,36,50000,2,0.007074926979730872,0.0076630224300971005,0.00010877650453269506
1.1,36,200000,2,-0.0033700092249764864,0.0006371992258889528,1.17629850299001e-05
1.1,36,1000000,2,0.0003165439871270825,0.002660735507752788,7.179713538002797e-06
1.1,36,50000,4,0.00418190209004008,0.0030717088135898715,2.6923700126167287e-05
1.1,36,200000,4,-0.0021043048699229405,-0.0010331954708943862,5.4955918666580754e-06
1.1,36,1000000,4,-0.0001392300784985807,0.001068570137996353,1.1612271545762658e-06
1.1,36,50000,8,0.0012275728706598631,0.0005965670008434696,1.8628273392754692e-06
1.1,36,200000,8,-0.001985289225777725,0.0006882813818362043,4.415104570571474e-06
1.1,36,1000000,8,-0.00046501206651174885,0.0015652765961521342,2.6663270444631386e-06
1.1,37,50000,1,-0.011008631655518901,0.007733524124619369,0.0001809973663129626
1.1,37,200000,1,-0.00279763292199283,0.0007129440306707746,8.335039157087231e-06
1.1,37,1000000,1,-0.002998302654030079,0.00108731685946992,1.0172076758051345e-05
1.1,37,50000,2,0.007294238503154812,-0.0027408646573834614,6.0718254410999914e-05
1.1,37,200000,2,0.0008272222715136643,-0.001547665515567685,3.0795652345656147e-06
1.1,37,1000000,2,0.0019733429141743325,-0.0010325454864156902,4.96023243843946e-06
1.1,37,50000,4,0.010589776837822168,-0.007612733210961317,0.00017009708041614824
1.1,37,200000,4,-0.0005171576628877873,-0.005126842248374857,2.6551963488004912e-05
1.1,37,1000000,4,0.0007678230257144142,-0.0024243051241939896,6.466807534010473e-06
1.1,37,50000,8,0.007337486541008825,-0.002390192291759746,5.955172793107336e-05
1.1,37,200000,8,0.0010641967343320714,-0.0018408536032027448,4.5212566777875734e-06
1.1,37,1000000,8,0.0003711813209317704,-0.001747112115845652,3.190176318343325e-06
1.1,38,50000,1,0.01055230265153087,0.012716676946219243,0.0002730649638040095
1.1,38,200000,1,0.003328547062427879,0.008776172590960963,8.810043089313174e-05
1.1,38,1000000,1,-0.001449620802311284,0.004826055924308008,2.5392216255042028e-05
1.1,38,50000,2,-0.004589220940819386,-0.006080480540164817,5.80331924429782e-05
1.1,38,200000,2,0.0012820673926346449,-0.006719930175665649,4.680115836507876e-05
1.1,38,1000000,2,0.0009431151292051044,-0.004063322346665152,1.7400054639843956e-05
1.1,38,50000,4,-0.0075075677038648056,-0.004907618882055442,8.044829591962096e-05
1.1,38,200000,4,-0.0019677956637700706,-0.0027745369327655534,1.1570274965632377e-05
1.1,38,1000000,4,-0.000754261314399946,-0.0012623027144207282,2.1623182732342725e-06
1.1,38,50000,8,-0.0020660452756201386,-0.0015369203277412107,6.630667174736444e-06
1.1,38,200000,8,0.0003787104715204506,-0.0007718668399855948,7.392000399085899e-07
1.1,38,1000000,8,0.0009404890718005899,-0.0004056175545995816,1.0490452947756795e-06
1.1,39,50000,1,0.021586668793610823,-0.003216282107776785,0.00047632874020185644
1.1,39,200000,1,0.008058798406393225,0.0023386438640780527,7.041348687787591e-05
1.1,39,1000000,1,0.0015559102044872188,0.00019243045975519648,2.457886046269055e-06
1.1,39,50000,2,-0.015037217272454162,0.007516054167700497,0.00028260897355080177
1.1,39,200000,2,-0.0022831786769084315,-0.0016254493353555924,7.854990412497272e-06
1.1,39,1000000,2,-0.00041474687265190583,0.0002727919211230815,2.4643040060455773e-07
1.1,39,50000,4,-0.007276225139082949,0.005678444475805458,8.518818393942821e-05
1.1,39,200000,4,-0.002939881555945133,-0.0009346248877329746,9.516427243756251e-06
1.1,39,1000000,4,-0.0010121869624300488,0.0014611970312128535,3.159619210938626e-06
1.1,39,50000,8,-0.006800881715717341,0.00015068889105499908,4.6274699253065835e-05
1.1,39,200000,8,-0.001993600552860225,0.0018671211866895599,7.460584690149624e-06
1.1,39,1000000,8,-0.0008144498801637141,0.0007026516566387631,1.1570479578758864e-06
1.1,40,50000,1,0.002821090513026251,-0.012155971205932786,0.00015572618764215373
1.1,40,200000,1,-0.0016066545754329514,0.002354771730525626,8.12628882764229e-06
1.1,40,1000000,1,-0.004322183868390279,-0.0014576507363657477,2.080601906140076e-05
1.1,40,50000,2,-0.002379660159272929,0.009148800963530797,8.936334154393291e-05
1.1,40,200000,2,0.0007799854774030686,-0.0005222233315101731,8.81094552933277e-07
1.1,40,1000000,2,0.001301460559115636,-0.0003671580577716521,1.8286046263202354e-06
1.1,40,50000,4,-0.005275656407137745,0.007531993079261747,8.45634702722204e-05
1.1,40,200000,4,-0.002125040903421299,0.0001177961424110761,4.529674772380542e-06
1.1,40,1000000,4,-0.0007387735175887439,-0.0008750970931807645,1.3115812327838697e-06
1.1,40,50000,8,-0.0040706993660065355,0.010189841607206327,0.0001204034653083592
1.1,40,200000,8,-0.0014738398842570378,0.0025218816787858757,8.532091206222664e-06
1.1,40,1000000,8,-0.0006212429379600312,-0.00046877778984951443,6.056954042214067e-07
1.1,41,50000,1,-0.001298009510590729,-0.0022708944213497054,6.841790162501198e-06
1.1,41,200000,1,0.000245396596410574,0.003945183727512091,1.562469413335609e-05
1.1,41,1000000,1,0.0011020239914026006,-0.00016596214822151101,1.242000312269218e-06
1.1,41,50000,2,-0.0023792808186561855,0.008046569345011845,7.040825543810961e-05
1.1,41,200000,2,-0.0012129336783501404,0.0004663479307679044,1.6886885006075082e-06
1.1,41,1000000,2,3.122841931653544e-05,0.00040154299384347546,1.6221199007779073e-07
1.1,41,50000,4,-0.0018742577345381688,0.004223369329064514,2.1349690545158986e-05
1.1,41,200000,4,-0.002718672752139645,0.0023376568043717,1.2855820868251857e-05
1.1,41,1000000,4,0.00042391729294937087,-0.00023799974555679373,2.3634975014662126e-07
1.1,41,50000,8,-0.0014405982525948853,0.001037476026433698,3.1516798308040928e-06
1.1,41,200000,8,-0.0042406200489016705,-1.9904746235064296e-05,1.7983254598069485e-05
1.1,41,1000000,8,-0.0010073298686794285,-0.0002934061449830457,1.1008006302475268e-06
1.1,42,50000,1,-0.006007802175197922,0.01752942028018437,0.0003433742623356519
1.1,42,200000,1,-0.00011337541407396448,0.0046458051226766295,2.159635922240485e-05
1.1,42,1000000,1,-0.0012527677778768525,0.0026140278533139166,8.40256872318747e-06
1.1,42,50000,2,-0.0023570798885644067,0.0005136514477121887,5.819663410811623e-06
1.1,42,200000,2,-0.0013657678608174704,0.0011502367807249732,3.1883665013744794e-06
1.1,42,1000000,2,0.0012881445621131364,-0.0010851458238060184,2.8368578718252863e-06
1.1,42,50000,4,0.0006225795357342882,-0.006081307760967565,3.736990936191946e-05
1.1,42,200000,4,-0.0006561587297910288,-0.00360108777424353,1.3398377436487198e-05
1.1,42,1000000,4,0.0021098171863405337,0.0012627208513482976,6.045792508207656e-06
1.1,42,50000,8,0.0024000513529115752,-0.001988811621813196,9.715618163671915e-06
1.1,42,200000,8,0.0006049485948798418,-0.0005266792636186519,6.433538491729803e-07
1.1,42,1000000,8,0.0010926543519469754,0.0015938038000544487,3.7341040858966664e-06
1.1,43,50000,1,-0.003168102438952449,0.00043045166205908745,1.0222161697065886e-05
1.1,43,200000,1,-0.0011902865572181555,0.0021323629738638425,5.963753940599701e-06
1.1,43,1000000,1,-0.004273857522384605,0.0007319400528856003,1.880159436266165e-05
1.1,43,50000,2,0.005924147275130964,0.003546348295435687,4.7672107169981237e-05
1.1,43,200000,2,0.00024486487856700416,0.0018013581074565802,3.304849840055186e-06
1.1,43,1000000,2,0.0029858190985010287,-0.0005912325306858577,9.2646715943147e-06
1.1,43,50000,4,0.0017585428948513227,0.004092016407955757,1.983707139601121e-05
1.1,43,200000,4,-0.0012948833864058421,0.001932718187593643,5.412122577045117e-06
1.1,43,1000000,4,0.0011119236372713586,0.000422160398974076,1.4145935775847188e-06
1.1,43,50000,8,0.0016459400461754062,-0.001409636365091685,4.6961933173927965e-06
1.1,43,200000,8,-0.00176025976398648,-4.081897579673147e-05,3.100180625494832e-06
1.1,43,1000000,8,0.0005202000848612968,-0.00043145644742822325,4.567627943170836e-07
1.1,44,50000,1,0.005684995001736835,0.00808965918492556,9.776175389802329e-05
1.1,44,200000,1,0.006681116781703622,-0.00042081732703519497,4.4814408673494806e-05
1.1,44,1000000,1,0.003196055711915458,-8.063101933977592e-05,1.0221273474947197e-05
1.1,44,50000,2,-0.004151271805156409,-0.002249342698253035,2.22926001744708e-05
1.1,44,200000,2,-0.00504717818095206,0.0006631840266335036,2.591382064346037e-05
1.1,44,1000000,2,-0.0008104295069087487,0.001961894133939679,4.5058245784552795e-06
1.1,44,50000,4,0.0001283926019326242,0.0005161567291295075,2.82902429256701e-07
1.1,44,200000,4,-0.0025053743800573253,0.00225099267276053,1.1343868797069219e-05
1.1,44,1000000,4,-0.0015625259789078247,0.0013768439040573724,4.337186570901803e-06
1.1,44,50000,8,-0.0022308405673427453,-0.00225362606689701,1.0055480086299788e-05
1.1,44,200000,8,-0.0018067647683470728,0.00036672210917655337,3.398884033499152e-06
1.1,44,1000000,8,-0.0009191585926809568,0.0023689140374381873,6.456606235270931e-06
1.1,45,50000,1,0.01078809051052658,0.001752915174737036,0.00011945560847313702
1.1,45,200000,1,0.005599351659594997,0.0005300963553981865,3.1633741153815695e-05
1.1,45,1000000,1,0.001878826563194208,-0.002019838629052626,7.60973734197735e-06
1.1,45,50000,2,-0.012653424353499405,-0.010763843693265716,0.00027596947892278797
1.1,45,200000,2,-0.0029406318255873706,-0.002301441251706353,1.3943947368713014e-05
1.1,45,1000000,2,-0.0016744222851592108,-9.274934974342513e-05,2.8122924309156215e-06
1.1,45,50000,4,-0.009417409445771447,0.0021565430548506474,9.333827861672983e-05
1.1,45,200000,4,-0.0012968376002104056,-0.0012547424413273192,3.2561663553875246e-06
1.1,45,1000000,4,-0.000520050915457667,-0.0008386452859257863,9.737788702739013e-07
1.1,45,50000,8,-0.004825285970956919,-0.006589905082581155,6.671023369894258e-05
1.1,45,200000,8,0.0008259417373975561,-0.00424209681541058,1.8677565144891877e-05
1.1,45,1000000,8,0.00018867911631186436,-0.0012244951134885334,1.5349880918895225e-06
1.1,46,50000,1,-0.0038032135034629065,-0.00043895503823185495,1.4657114478511725e-05
1.1,46,200000,1,-0.0076806485481148296,0.0015318470899100245,6.133891762652426e-05
1.1,46,1000000,1,-0.0013167931108369498,-0.0007475961459587398,2.292844094200013e-06
1.1,46,50000,2,0.01084748304277552,0.0014614644190458314,0.00011980376661143943
1.1,46,200000,2,0.0063547207770006655,-0.0030200382422762248,4.950310713845481e-05
1.1,46,1000000,2,0.002104836058904346,0.00037371730379834637,4.569999458022284e-06
1.1,46,50000,4,-0.0022446120006036955,0.0026345398261706727,1.1979083128933523e-05
1.1,46,200000,4,-0.00018329164586143202,-0.0001523112955463168,5.6794558193590066e-08
1.1,46,1000000,4,-0.0007027601972349479,0.0002832057143565057,5.740773714618815e-07
1.1,46,50000,8,0.0009717454340685274,0.000838082345923224,1.646671207181205e-06
1.1,46,200000,8,0.0005444656620429395,-0.0007579347483963109,8.709079399704355e-07
1.1,46,1000000,8,-0.00020270092663030961,0.000371123308042941,1.7882017542952184e-07
1.1,47,50000,1,-0.004265629414883678,0.013179129617481689,0.00019188505177950393
1.1,47,200000,1,0.0025050129095252798,-0.001454739130553786,8.391355614852693e-06
1.1,47,1000000,1,-0.0012205935861904229,0.0002924052737086816,1.5753495467418466e-06
1.1,47,50000,2,0.007355510637862033,0.0015411488521460469,5.647867652817261e-05
1.1,47,200000,2,-0.0015945937228257774,0.0005077116518935228,2.800500262343822e-06
1.1,47,1000000,2,0.0012145143974375047,-0.0006754509876998937,1.9312792583677465e-06
1.1,47,50000,4,0.008025397795079882,0.0005911198769271017,6.475643247817135e-05
1.1,47,200000,4,0.0019402791351867846,-0.00022695422244774926,3.8161913415280385e-06
1.1,47,1000000,4,0.00026917463212317656,-0.00018675260606396127,1.0733151845032854e-07
1.1,47,50000,8,0.0018070261555198528,0.003446717549929555,1.5145205395725255e-05
1.1,47,200000,8,0.0038443745856468646,0.002589521986100009,2.1484840071262838e-05
1.1,47,1000000,8,0.0005221807189741633,-5.4986778100769775e-05,2.756962490342775e-07
1.1,48,50000,1,-0.0011736785429721712,0.016253402801790846,0.0002655506239594957
1.1,48,200000,1,0.006426040288272057,-0.0007960943715597231,4.19277600349247e-05
1.1,48,1000000,1,0.0022751907309294683,0.00010158726384781411,5.186812834283453e-06
1.1,48,50000,2,-0.0027188004900243227,-0.008148134065765237,7.378396485824043e-05
1.1,48,200000,2,-0.0005375433601025129,0.002661459053088611,7.372317155257626e-06
1.1,48,1000000,2,-0.0012013499917245558,-0.0019065256877979716,5.078082000850118e-06
1.1,48,50000,4,-0.0029345079273701722,-0.0031594753911008038,1.8593621522769963e-05
1.1,48,200000,4,-0.0025953301841973473,-0.0002674730813629107,6.807280614259607e-06
