beta,regime,seed,coupling,step,node,closure_supported,reference_mu,reference_gamma,ks_reference,ks_stationary,median,half_iqr,paired_distance,pair_ks,exact_equal
1.1,stationary,811,0.25,16,0,False,0.0,0.5029405749446445,0.004742172350357121,0.004742172350357121,0.006670348170268445,0.49862969732414086,0.3340117847400293,0.003949999999999898,0
1.1,stationary,811,0.25,16,1,False,0.0,0.5029405749446445,0.006314746447238173,0.006314746447238173,0.004513718381790915,0.49468088538966354,0.3340117847400293,0.003949999999999898,0
1.1,stationary,811,0.5,0,0,True,0.0,0.5029405749446445,0.004269037238958884,0.004269037238958884,2.407379657809918e-06,0.5018261978475796,2.0114661156170706,0.006400000000000017,0
1.1,stationary,811,0.5,0,1,True,0.0,0.5029405749446445,0.007218630381080726,0.007218630381080726,0.006659668740893006,0.5030476168185412,2.0114661156170706,0.006400000000000017,0
1.1,stationary,811,0.5,1,0,True,0.0,0.5029405749446441,0.006629743528304033,0.0066297435283041994,0.006346734686184707,0.49852267067969036,0.0,0.0,20000
1.1,stationary,811,0.5,1,1,True,0.0,0.5029405749446441,0.006629743528304033,0.0066297435283041994,0.006346734686184707,0.49852267067969036,0.0,0.0,20000
1.1,stationary,811,0.5,2,0,True,0.0,0.5029405749446436,0.00391812907154665,0.0039181290715469275,0.0037493065945926685,0.4970860887918367,0.0,0.0,20000
1.1,stationary,811,0.5,2,1,True,0.0,0.5029405749446436,0.00391812907154665,0.0039181290715469275,0.0037493065945926685,0.4970860887918367,0.0,0.0,20000
1.1,stationary,811,0.5,3,0,True,0.0,0.5029405749446433,0.005272589611954204,0.005272589611954648,0.005226532064840453,0.49388952682526355,0.0,0.0,20000
1.1,stationary,811,0.5,3,1,True,0.0,0.5029405749446433,0.005272589611954204,0.005272589611954648,0.005226532064840453,0.49388952682526355,0.0,0.0,20000
1.1,stationary,811,0.5,4,0,True,0.0,0.5029405749446431,0.008166894969711791,0.008166894969712235,-0.003908275099005391,0.49875275296764465,0.0,0.0,20000
1.1,stationary,811,0.5,4,1,True,0.0,0.5029405749446431,0.008166894969711791,0.008166894969712235,-0.003908275099005391,0.49875275296764465,0.0,0.0,20000
1.1,stationary,811,0.5,5,0,True,0.0,0.5029405749446428,0.005790955552671395,0.00579095555267195,0.0007938908631544159,0.4980256144392641,0.0,0.0,20000
1.1,stationary,811,0.5,5,1,True,0.0,0.5029405749446428,0.005790955552671395,0.00579095555267195,0.0007938908631544159,0.4980256144392641,0.0,0.0,20000
1.1,stationary,811,0.5,6,0,True,0.0,0.5029405749446426,0.005074668665220994,0.00507466866522166,0.00029587097712778667,0.4943354712079482,0.0,0.0,20000
1.1,stationary,811,0.5,6,1,True,0.0,0.5029405749446426,0.005074668665220994,0.00507466866522166,0.00029587097712778667,0.4943354712079482,0.0,0.0,20000
1.1,stationary,811,0.5,7,0,True,0.0,0.5029405749446425,0.007135164199324695,0.007135164199325361,-0.001433561144188069,0.49336866324944373,0.0,0.0,20000
1.1,stationary,811,0.5,7,1,True,0.0,0.5029405749446425,0.007135164199324695,0.007135164199325361,-0.001433561144188069,0.49336866324944373,0.0,0.0,20000
1.1,stationary,811,0.5,8,0,True,0.0,0.5029405749446424,0.0038953223196454,0.003895322319645622,-0.0008945054105149445,0.4973895116949808,0.0,0.0,20000
1.1,stationary,811,0.5,8,1,True,0.0,0.5029405749446424,0.0038953223196454,0.003895322319645622,-0.0008945054105149445,0.4973895116949808,0.0,0.0,20000
1.1,stationary,811,0.5,9,0,True,0.0,0.5029405749446423,0.00607593277702112,0.006075932777021509,0.0010113340524557381,0.49670327556913374,0.0,0.0,20000
1.1,stationary,811,0.5,9,1,True,0.0,0.5029405749446423,0.00607593277702112,0.006075932777021509,0.0010113340524557381,0.49670327556913374,0.0,0.0,20000
1.1,stationary,811,0.5,10,0,True,0.0,0.5029405749446422,0.007677058116634661,0.007677058116634494,-0.008690647325862073,0.5013992595887532,0.0,0.0,20000
1.1,stationary,811,0.5,10,1,True,0.0,0.5029405749446422,0.007677058116634661,0.007677058116634494,-0.008690647325862073,0.5013992595887532,0.0,0.0,20000
1.1,stationary,811,0.5,11,0,True,0.0,0.5029405749446422,0.005974547744728442,0.005974547744728276,-0.0064803714402025155,0.5031537659099983,0.0,0.0,20000
1.1,stationary,811,0.5,11,1,True,0.0,0.5029405749446422,0.005974547744728442,0.005974547744728276,-0.0064803714402025155,0.5031537659099983,0.0,0.0,20000
1.1,stationary,811,0.5,12,0,True,0.0,0.5029405749446421,0.0038171264782584924,0.0038171264782592695,-0.0004876585247206085,0.5030375458466436,0.0,0.0,20000
1.1,stationary,811,0.5,12,1,True,0.0,0.5029405749446421,0.0038171264782584924,0.0038171264782592695,-0.0004876585247206085,0.5030375458466436,0.0,0.0,20000
1.1,stationary,811,0.5,13,0,True,0.0,0.5029405749446421,0.0045254503186143435,0.004525450318614177,-0.0025128414407770993,0.50074175703095,0.0,0.0,20000
1.1,stationary,811,0.5,13,1,True,0.0,0.5029405749446421,0.0045254503186143435,0.004525450318614177,-0.0025128414407770993,0.50074175703095,0.0,0.0,20000
1.1,stationary,811,0.5,14,0,True,0.0,0.502940574944642,0.005369640274267229,0.005369640274267784,-0.0040560056971175144,0.4993004920215851,0.0,0.0,20000
1.1,stationary,811,0.5,14,1,True,0.0,0.502940574944642,0.005369640274267229,0.005369640274267784,-0.0040560056971175144,0.4993004920215851,0.0,0.0,20000
1.1,stationary,811,0.5,15,0,True,0.0,0.502940574944642,0.009127823923586798,0.00912782392358652,-0.010902686974464768,0.5035335321018454,0.0,0.0,20000
1.1,stationary,811,0.5,15,1,True,0.0,0.502940574944642,0.009127823923586798,0.00912782392358652,-0.010902686974464768,0.5035335321018454,0.0,0.0,20000
1.1,stationary,811,0.5,16,0,True,0.0,0.502940574944642,0.00537200368676144,0.005372003686761162,-0.002622255578882207,0.5046637038815047,0.0,0.0,20000
1.1,stationary,811,0.5,16,1,True,0.0,0.502940574944642,0.00537200368676144,0.005372003686761162,-0.002622255578882207,0.5046637038815047,0.0,0.0,20000
1.1,stationary,812,0.0,0,0,True,0.0,0.5029405749446445,0.004244518777845041,0.004244518777845041,0.0005396216037047907,0.49765176700043645,2.0014206459546053,0.004550000000000054,0
1.1,stationary,812,0.0,0,1,True,0.0,0.5029405749446445,0.0050683756801563895,0.0050683756801563895,0.0012759532072369136,0.49749737843477393,2.0014206459546053,0.004550000000000054,0
1.1,stationary,812,0.0,1,0,True,0.0,0.5029405749446441,0.004324161923054737,0.004324161923054848,-0.001310191845788527,0.5028751589460598,1.9960773096578446,0.009149999999999991,0
1.1,stationary,812,0.0,1,1,True,0.0,0.5029405749446441,0.008150392301869425,0.008150392301869536,0.003168892303739153,0.4941025262302815,1.9960773096578446,0.009149999999999991,0
1.1,stationary,812,0.0,2,0,True,0.0,0.5029405749446436,0.005285046512643055,0.00528504651264311,0.005028317552861601,0.5026809737736881,2.003831654358936,0.006850000000000023,0
1.1,stationary,812,0.0,2,1,True,0.0,0.5029405749446436,0.0038122751011867573,0.003812275101186424,-0.0008988278990266006,0.5030201299210659,2.003831654358936,0.006850000000000023,0
1.1,stationary,812,0.0,3,0,True,0.0,0.5029405749446433,0.004904058174408199,0.004904058174408588,0.002861005230411794,0.49711649955413906,2.004627868678399,0.006400000000000072,0
1.1,stationary,812,0.0,3,1,True,0.0,0.5029405749446433,0.004551659090026305,0.004551659090026694,-0.00121336202635417,0.5001862705312234,2.004627868678399,0.006400000000000072,0
1.1,stationary,812,0.0,4,0,True,0.0,0.5029405749446431,0.006113332068809929,0.006113332068810151,-0.004155552537139923,0.5010338762305868,2.0177455067126497,0.007500000000000007,0
1.1,stationary,812,0.0,4,1,True,0.0,0.5029405749446431,0.005389233745100475,0.005389233745100697,-0.0045086528056176665,0.49597901305330616,2.0177455067126497,0.007500000000000007,0
1.1,stationary,812,0.0,5,0,True,0.0,0.5029405749446428,0.004880587948860149,0.004880587948860371,-0.002025246975589386,0.503219957223362,2.015227499032036,0.007150000000000101,0
1.1,stationary,812,0.0,5,1,True,0.0,0.5029405749446428,0.004482159626029436,0.004482159626029936,-0.00039106233445492954,0.5019898862717325,2.015227499032036,0.007150000000000101,0
1.1,stationary,812,0.0,6,0,True,0.0,0.5029405749446426,0.0041648700102873415,0.004164870010287786,-0.0009195513212612608,0.5040778619071772,2.002594203901717,0.005599999999999994,0
1.1,stationary,812,0.0,6,1,True,0.0,0.5029405749446426,0.004732254101361466,0.004732254101361799,-0.004446835781215469,0.49703904984322583,2.002594203901717,0.005599999999999994,0
1.1,stationary,812,0.0,7,0,True,0.0,0.5029405749446425,0.0056569940498385485,0.005656994049837993,-0.003989419804100409,0.5058774393992611,1.992615407050641,0.00789999999999999,0
1.1,stationary,812,0.0,7,1,True,0.0,0.5029405749446425,0.0055261041263643396,0.005526104126364562,-0.007709486451531192,0.5016002512489881,1.992615407050641,0.00789999999999999,0
1.1,stationary,812,0.0,8,0,True,0.0,0.5029405749446424,0.004431785823636014,0.0044317858236354035,0.0004293027536001104,0.5045204312579317,1.9949999727125614,0.009699999999999986,0
1.1,stationary,812,0.0,8,1,True,0.0,0.5029405749446424,0.008659701618631555,0.008659701618631499,-0.013416657668905093,0.5013139695491825,1.9949999727125614,0.009699999999999986,0
1.1,stationary,812,0.0,9,0,True,0.0,0.5029405749446423,0.0037268795243382835,0.0037268795243377284,0.0032937918710666237,0.5032946830331678,2.0114776795899734,0.010050000000000003,0
1.1,stationary,812,0.0,9,1,True,0.0,0.5029405749446423,0.007216081337814317,0.007216081337814262,-0.009852164238574324,0.505661680926832,2.0114776795899734,0.010050000000000003,0
1.1,stationary,812,0.0,10,0,True,0.0,0.5029405749446422,0.004552435386983522,0.004552435386983744,0.00294230144136159,0.5010621100362376,2.0167689132196625,0.013400000000000023,0
1.1,stationary,812,0.0,10,1,True,0.0,0.5029405749446422,0.010281162955120327,0.010281162955120215,-0.015904912994898705,0.5014881987259546,2.0167689132196625,0.013400000000000023,0
1.1,stationary,812,0.0,11,0,True,0.0,0.5029405749446422,0.005470066277924179,0.005470066277924457,0.004081970779921815,0.49876894953739087,2.02082797914939,0.008949999999999958,0
1.1,stationary,812,0.0,11,1,True,0.0,0.5029405749446422,0.00501501419865702,0.0050150141986569086,-0.006423056058036718,0.5032969380475747,2.02082797914939,0.008949999999999958,0
1.1,stationary,812,0.0,12,0,True,0.0,0.5029405749446421,0.0068033975512728495,0.006803397551273127,0.005421655418546462,0.4965622429849271,2.021200572690225,0.006900000000000017,0
1.1,stationary,812,0.0,12,1,True,0.0,0.5029405749446421,0.005507026553009317,0.005507026553009761,-0.00040594537458873455,0.5017483746202732,2.021200572690225,0.006900000000000017,0
1.1,stationary,812,0.0,13,0,True,0.0,0.5029405749446421,0.0059075979747319485,0.005907597974732615,0.003022144280011284,0.49609717366588457,2.0117663534190346,0.01090000000000002,0
1.1,stationary,812,0.0,13,1,True,0.0,0.5029405749446421,0.007992636172088785,0.00799263617208934,-0.010928996969742531,0.5022493151323778,2.0117663534190346,0.01090000000000002,0
1.1,stationary,812,0.0,14,0,True,0.0,0.502940574944642,0.010486566083756643,0.010486566083757032,0.011271180196274627,0.5012225799655067,2.0106939628535585,0.015100000000000002,0
1.1,stationary,812,0.0,14,1,True,0.0,0.502940574944642,0.006414814786713796,0.006414814786714573,-0.008023108319036472,0.4983282482037624,2.0106939628535585,0.015100000000000002,0
1.1,stationary,812,0.0,15,0,True,0.0,0.502940574944642,0.00541731812905244,0.005417318129052828,0.0015387458546902287,0.5005149660663353,2.0179529489158603,0.006949999999999956,0
1.1,stationary,812,0.0,15,1,True,0.0,0.502940574944642,0.004478760518077135,0.00447876051807769,-0.002003874933516765,0.4956065397879262,2.0179529489158603,0.006949999999999956,0
1.1,stationary,812,0.0,16,0,True,0.0,0.502940574944642,0.0061453168224051,0.006145316822405544,0.0031482144815236594,0.4988279755788152,2.0039640743602183,0.009350000000000025,0
1.1,stationary,812,0.0,16,1,True,0.0,0.502940574944642,0.005706699298636653,0.005706699298637319,-0.0033424544302372936,0.49610116725362846,2.0039640743602183,0.009350000000000025,0
1.1,stationary,812,0.25,0,0,True,0.0,0.5029405749446445,0.004244518777845041,0.004244518777845041,0.0005396216037047907,0.49765176700043645,2.0014206459546053,0.004550000000000054,0
1.1,stationary,812,0.25,0,1,True,0.0,0.5029405749446445,0.0050683756801563895,0.0050683756801563895,0.0012759532072369136,0.49749737843477393,2.0014206459546053,0.004550000000000054,0
1.1,stationary,812,0.25,1,0,True,0.0,0.5029405749446441,0.004407795155910055,0.004407795155909944,0.0014587837556093615,0.4990666560891255,0.8793822636634517,0.006399999999999961,0
1.1,stationary,812,0.25,1,1,True,0.0,0.5029405749446441,0.007085681718636078,0.007085681718636244,0.0028422371072394405,0.49509927823910005,0.8793822636634517,0.006399999999999961,0
1.1,stationary,812,0.25,2,0,False,0.0,0.5029405749446445,0.00952654009167897,0.00952654009167897,0.012470566409586749,0.49849935118286803,0.6584139512945539,0.006000000000000005,0
1.1,stationary,812,0.25,2,1,False,0.0,0.5029405749446445,0.007783928321078493,0.007783928321078493,0.004999081455742578,0.5003775958484227,0.6584139512945539,0.006000000000000005,0
1.1,stationary,812,0.25,3,0,False,0.0,0.5029405749446445,0.008342606224853166,0.008342606224853166,0.011185347622173259,0.5012176388841157,0.5564680235235592,0.009600000000000053,0
1.1,stationary,812,0.25,3,1,False,0.0,0.5029405749446445,0.006324187794452207,0.006324187794452207,-0.0009426200674569549,0.4977071473771886,0.5564680235235592,0.009600000000000053,0
1.1,stationary,812,0.25,4,0,False,0.0,0.5029405749446445,0.011199155979872977,0.011199155979872977,0.016165721621167112,0.5034018854801319,0.49775338453034756,0.006350000000000022,0
1.1,stationary,812,0.25,4,1,False,0.0,0.5029405749446445,0.007423846637228282,0.007423846637228282,0.008817622189300248,0.5008317829103,0.49775338453034756,0.006350000000000022,0
1.1,stationary,812,0.25,5,0,False,0.0,0.5029405749446445,0.013166667260474663,0.013166667260474663,0.01756932342347685,0.502852631054181,0.4550765355305779,0.011450000000000071,0
1.1,stationary,812,0.25,5,1,False,0.0,0.5029405749446445,0.005082787150760687,0.005082787150760687,0.004485715014055376,0.500337599836558,0.4550765355305779,0.011450000000000071,0
1.1,stationary,812,0.25,6,0,False,0.0,0.5029405749446445,0.007383018161353894,0.007383018161353894,0.007903309422094894,0.5108554695716265,0.4340558199701838,0.004149999999999987,0
1.1,stationary,812,0.25,6,1,False,0.0,0.5029405749446445,0.007340969138128484,0.007340969138128484,0.010222380556226532,0.5060563867458583,0.4340558199701838,0.004149999999999987,0
1.1,stationary,812,0.25,7,0,False,0.0,0.5029405749446445,0.008575501665867957,0.008575501665867957,0.008742075313468026,0.5072332250863028,0.4235341415963002,0.004300000000000005,0
1.1,stationary,812,0.25,7,1,False,0.0,0.5029405749446445,0.009127869938330369,0.009127869938330369,0.010057071743119532,0.5041873876508585,0.4235341415963002,0.004300000000000005,0
1.1,stationary,812,0.25,8,0,False,0.0,0.5029405749446445,0.00784593602353445,0.00784593602353445,0.009042428495528365,0.5067438888215869,0.4104854863064353,0.007250000000000034,0
1.1,stationary,812,0.25,8,1,False,0.0,0.5029405749446445,0.011883665378450925,0.011883665378450925,0.015381326777979647,0.5080674904218024,0.4104854863064353,0.007250000000000034,0
1.1,stationary,812,0.25,9,0,False,0.0,0.5029405749446445,0.008080267478518421,0.008080267478518421,0.009424835507523963,0.5067009129204307,0.39226291945214725,0.004149999999999987,0
1.1,stationary,812,0.25,9,1,False,0.0,0.5029405749446445,0.007978777371239643,0.007978777371239643,0.0086035514562002,0.505501416646042,0.39226291945214725,0.004149999999999987,0
1.1,stationary,812,0.25,10,0,False,0.0,0.5029405749446445,0.007871901894979993,0.007871901894979993,0.00949166347487869,0.5069103680060796,0.38558522850787996,0.004899999999999988,0
1.1,stationary,812,0.25,10,1,False,0.0,0.5029405749446445,0.0062590115760423615,0.0062590115760423615,0.00820032405320303,0.5050439943565307,0.38558522850787996,0.004899999999999988,0
1.1,stationary,812,0.25,11,0,False,0.0,0.5029405749446445,0.007694190649504051,0.007694190649504051,0.006649379414978285,0.5091411067265013,0.37883717955351137,0.0049000000000000155,0
1.1,stationary,812,0.25,11,1,False,0.0,0.5029405749446445,0.008501445121088302,0.008501445121088302,0.009069649481404953,0.5066629388629782,0.37883717955351137,0.0049000000000000155,0
1.1,stationary,812,0.25,12,0,False,0.0,0.5029405749446445,0.006292513292723345,0.006292513292723345,0.006376593669447221,0.5021447082608846,0.37006853738868833,0.004349999999999965,0
1.1,stationary,812,0.25,12,1,False,0.0,0.5029405749446445,0.007930582269041642,0.007930582269041642,0.008034361697510845,0.5089708489724799,0.37006853738868833,0.004349999999999965,0
1.1,stationary,812,0.25,13,0,False,0.0,0.5029405749446445,0.004627505669365761,0.004627505669365761,0.00013978301351001132,0.5000024693336549,0.358648792252225,0.0039000000000000146,0
1.1,stationary,812,0.25,13,1,False,0.0,0.5029405749446445,0.004133883605003219,0.004133883605003219,0.0030608240072830853,0.5067728001021581,0.358648792252225,0.0039000000000000146,0
1.1,stationary,812,0.25,14,0,False,0.0,0.5029405749446445,0.006140555420497434,0.006140555420497434,0.0065172974970774174,0.4995622942715915,0.34875425987309516,0.005600000000000049,0
1.1,stationary,812,0.25,14,1,False,0.0,0.5029405749446445,0.00661288871647947,0.00661288871647947,0.009536054086483415,0.5022978667096186,0.34875425987309516,0.005600000000000049,0
