replicate,fourier_minus_tm_rmse
1836,0.001308557494466537
1837,0.0011186679431655143
1838,0.00121153393973005
1839,0.001022667709320947
1840,0.0012242083209063036
1841,0.0012657574213298156
1842,0.0012458487472655202
1843,0.0013076551443169141
1844,0.0013077278322511283
1845,0.0013390539501518385
1846,0.001190615824850177
1847,0.0014255149028527651
1848,0.001337672991533082
1849,0.001127415972498811
1850,0.0012987735573803936
1851,0.0013164159561114787
1852,0.0013628241113909812
1853,0.0012901678453871176
1854,0.0012983574580578542
1855,0.001023597409951277
1856,0.0013641204186481558
1857,0.0009597703352650796
1858,0.0009349912413250485
1859,0.0013560892531749252
1860,0.001094447099250546
1861,0.0010094463618554891
1862,0.0011993542307174242
1863,0.0012195131979409702
1864,0.0011057997983095194
1865,0.0010721292045238922
1866,0.001241453285204037
1867,0.001150990920419851
1868,0.0011701779880266517
1869,0.001192229496438288
1870,0.0014340386379642052
1871,0.0012909943294703672
1872,0.0014100266665814786
1873,0.0010430589533223958
1874,0.00111864722028651
1875,0.0012795641112180733
1876,0.001209688467135563
1877,0.001172091253335037
1878,0.0012868911074176673
1879,0.0013119573569722214
1880,0.0012745043461449466
1881,0.00122530602481463
1882,0.0013200175980496846
1883,0.0010661074679768321
1884,0.0012599637446227714
1885,0.0011433536073530146
1886,0.0012464403669933384
1887,0.0013835545161029238
1888,0.0012485001557581464
1889,0.0010499199013631712
1890,0.0011921709297980274
1891,0.001469837192788537
1892,0.00142031653988215
1893,0.0015632314384685594
1894,0.0013643456951217422
1895,0.0016100915362476616
1896,0.0013884340250551463
1897,0.0013661057689660023
1898,0.0012181825154597425
1899,0.0012694550766164927
1900,0.0011532983777958461
1901,0.0013377339029203028
1902,0.0012425800826717426
1903,0.0014465464847854903
1904,0.001273056765056008
1905,0.0013394644383567056
1906,0.0017409307058102715
1907,0.000963380105411927
1908,0.001235539636538608
1909,0.0016677974449610662
1910,0.001386230473998921
1911,0.0010650688367419272
1912,0.0011332767885942102
1913,0.0013738709278349483
1914,0.0013184093282651843
1915,0.0014626251051146621
1916,0.001372214664447798
1917,0.001308884398354959
1918,0.0013395395688963513
1919,0.0010399160485635092
1920,0.001341892429168868
1921,0.0013056554122794976
1922,0.0012441625522857322
1923,0.0014983183540906886
1924,0.0013920034382306633
1925,0.0015058084622046762
1926,0.0009878313070111324
1927,0.0011656764084074032
1928,0.0011323620098513533
1929,0.0013324195087442293
1930,0.0012229206781287868
1931,0.0014404422805409688
1932,0.0014358364219901158
1933,0.0012794281922320408
1934,0.0013277246014696134
1935,0.001047113437053193
1936,0.0010930167218783872
1937,0.0010385521747267002
1938,0.0011341787407988023
1939,0.0011098416419782595
1940,0.001225139183501539
1941,0.0010583799387623486
1942,0.0010259694364619168
1943,0.0012050025868022135
1944,0.0014040915634459094
1945,0.0014503872764010286
1946,0.00151041553428877
1947,0.0011448613532895771
1948,0.00126138165212231
1949,0.0012499149659852239
1950,0.0013952346372942221
1951,0.001280613039407897
1952,0.0012746969386769804
1953,0.001339995350623801
1954,0.0010826608871032258
1955,0.0012958301112380556
1956,0.0014955993770757495
1957,0.0013662909445021653
1958,0.0011249072788484605
1959,0.0012752744628139947
1960,0.0012599037323424373
1961,0.0014809136603972778
1962,0.001159672793744365
1963,0.0013222763410002335
1964,0.0012677790441399967
1965,0.0013114010989676895
1966,0.001073565592695023
1967,0.0017234887031951248
1968,0.001381813246329336
1969,0.001305585722616672
1970,0.0015066549965843446
1971,0.001185591765651116
1972,0.001163159068454313
1973,0.0011262125802515143
1974,0.0011429921429478975
1975,0.0013081792876054573
1976,0.001142915500884482
1977,0.0012502704106624732
1978,0.0013100521081186897
1979,0.0011431015780765162
1980,0.0008611101016757364
1981,0.0013507550863586196
1982,0.0013032340080899201
1983,0.0012719183303933968
1984,0.0014197349049879858
1985,0.0014495694163584052
1986,0.0011406921733282324
1987,0.0012082309449508609
1988,0.0012754028015366792
1989,0.0010900617819896024
1990,0.0013468437901405005
1991,0.00150450316510226
1992,0.0011320450431163435
1993,0.0012718880700225124
1994,0.0011737299942193437
1995,0.0011315681140070023
1996,0.001387851704273479
1997,0.001194336003382511
1998,0.0014209558042796932
1999,0.0012288242685526151
2000,0.0013567285614037403
2001,0.0012295096406433595
2002,0.001224927781457535
2003,0.000993562540003272
2004,0.001134876714529391
2005,0.0011915790668647335
2006,0.001191563098429658
2007,0.0011061329128977115
2008,0.0012878734660692053
2009,0.0010000686792848907
2010,0.0014269812592671504
2011,0.0013816631712566167
2012,0.0012565756758247221
2013,0.001489907363737462
2014,0.0011663364876458955
2015,0.0014319883801808585
2016,0.0011471000517438734
2017,0.0013903597463566203
2018,0.00145311334789434
2019,0.001219979964685605
2020,0.0013293758803298347
2021,0.0011344856266384267
2022,0.001248728314710879
2023,0.0012371711992236304
2024,0.0013390313391402372
2025,0.0012834436455188307
2026,0.0013426603200748272
2027,0.0012249411569038883
2028,0.0012527133179647703
2029,0.001174838001658717
2030,0.0011452461859143646
2031,0.0013715461866206963
2032,0.001373536547670315
2033,0.001526313341422448
2034,0.0014450060428570176
2035,0.0012898480947694687
2036,0.0009572147795076388
2037,0.0013145282410215657
2038,0.0012453653740199411
2039,0.0012257343217086803
2040,0.0010493371680876519
2041,0.0013577218744915225
2042,0.001341518981739876
2043,0.0012697153954558628
2044,0.001223067380789431
2045,0.0012998515398539125
2046,0.00111153989630085
2047,0.0011517346698056285
2048,0.0012993620829759587
2049,0.0011747709512259948
2050,0.001801818756272139
2051,0.0013258459139770206
2052,0.0013250217192946703
2053,0.001281706396005663
2054,0.0011220269031188663
2055,0.0010983330929893289
2056,0.0011942357199550343
2057,0.0012727664657215209
2058,0.0011531770913599253
2059,0.0013332420465132669
2060,0.0013693143646992404
2061,0.001442627007051743
2062,0.001143680276204833
2063,0.0012591522324670178
2064,0.0012807331887364024
2065,0.0011094455604501476
2066,0.0013502762149361512
2067,0.001344092829673723
2068,0.0012090380001617785
2069,0.001051401717767613
2070,0.0013202730991931236
2071,0.0013441002923347658
2072,0.00135143282491294
2073,0.0012515454929264867
2074,0.0013625138306277821
2075,0.001100539465448465
2076,0.0011430900019201449
2077,0.0011085949257486761
2078,0.0012428343923831468
2079,0.0013795354697319737
2080,0.0011767669462584803
2081,0.0012001772840755918
2082,0.0014377325086188015
2083,0.0013262474159461595
2084,0.0014269039070399963
2085,0.0010652339021434806
2086,0.0013092963828073715
2087,0.0015097703168162676
2088,0.00133745475861932
2089,0.0012889417715854945
2090,0.0009345904762991116
2091,0.0013630746616903199
2092,0.0014581804510017458
2093,0.0012473354953210876
2094,0.0012467185248813246
2095,0.0011906180753962446
2096,0.0012724139404517738
2097,0.0010917571447058635
2098,0.00117269200418935
2099,0.0012872284951996854
2100,0.0010262895997803778
2101,0.0012934875594089936
2102,0.0013392517765372645
2103,0.001307162415994336
2104,0.0011014231397417664
2105,0.0014239468903277785
2106,0.001310141518882114
2107,0.001322098966027956
2108,0.0013809429593449217
2109,0.0010260209222406407
2110,0.0013900728427481837
2111,0.0012109003413884804
2112,0.0014163353082034542
2113,0.0009607601483564022
2114,0.0012873847226273175
2115,0.0014866658404838582
2116,0.0012578451029792172
2117,0.0012510738971360813
2118,0.0014187190592354387
2119,0.0012102157141722246
2120,0.0013107782185037594
2121,0.001318872165519714
2122,0.0012812420995941794
2123,0.0015841839117393002
2124,0.0012175236623356185
2125,0.0009335752255436572
2126,0.0014205633400379343
2127,0.0012412964544409803
2128,0.0013666897782097548
2129,0.0013804701628461664
2130,0.0013983926356890813
2131,0.001429628343278099
2132,0.0012850646858098829
2133,0.0013065757019412685
2134,0.0013138525725454504
2135,0.001159444388379731
2136,0.001289142315050508
2137,0.0010260008839776914
2138,0.0012626714217649048
2139,0.001246508513963345
2140,0.0013476760335289185
2141,0.001278815519084864
2142,0.0011529253694132543
2143,0.001217899183108001
2144,0.0010936300225705845
2145,0.001245831379701133
2146,0.001235922670991449
2147,0.0014896234447236386
2148,0.0014324990679903402
2149,0.0012110173055393497
2150,0.0012285283581173617
2151,0.001356151106848892
2152,0.0013253523791084256
2153,0.0010785495631263607
2154,0.0011067759708254673
2155,0.001705757045775919
2156,0.0013233342490360468
2157,0.001576486836472586
2158,0.0013334780038647353
2159,0.0012800318140259604
2160,0.0013383195597748757
2161,0.0012907908726628248
2162,0.0011902200191831623
2163,0.0011855203563856307
2164,0.001135591501283676
2165,0.001552712768611983
2166,0.0014616030204798488
2167,0.0013894955746645524
2168,0.0014602024319439737
2169,0.001166132957784296
2170,0.0016179465614466393
2171,0.0013815610784296932
2172,0.0012585160503903357
2173,0.0013060029142652589
2174,0.0009564600458995477
2175,0.0014650341428981749
2176,0.0010230276212605729
2177,0.0010120685068069786
2178,0.0015009249536839582
2179,0.00134658531769982
2180,0.0015321406024103813
2181,0.001457621791517277
2182,0.0012024341540210102
2183,0.0012332604091228525
2184,0.0010707780386066844
2185,0.0010446435162509667
2186,0.0013430957156394094
2187,0.0011745261581438918
2188,0.001040134010068343
2189,0.0012813830134362147
2190,0.0011603019646706798
2191,0.0014663734784112967
2192,0.001011169028461085
2193,0.0014231418920479055
2194,0.0013431295783865613
2195,0.0013508010064152232
2196,0.0013303029779958289
2197,0.0012032072843128593
2198,0.0013583910307027696
2199,0.0009345654963520543
2200,0.001296028899041695
2201,0.0012857993487334772
2202,0.0011275019523836482
2203,0.0014306424686067432
2204,0.0014610062170076178
2205,0.0013848555054113958
2206,0.0013394673525962625
2207,0.00145221603973953
2208,0.0015123780443636492
2209,0.001307454245966884
2210,0.0013102007579612232
2211,0.001325363339859522
2212,0.0012551993066613125
2213,0.0013347357756860415
2214,0.0010830739019750768
2215,0.0012567052695436804
2216,0.0013584049289044374
2217,0.0013227974955730619
2218,0.0012685864463516286
2219,0.0012833487290087018
2220,0.0015205167697654536
2221,0.0015104378581627571
2222,0.001071938045403088
2223,0.00105518912008737
2224,0.0012449025573697922
2225,0.0011475358823986143
2226,0.0013745646583422772
2227,0.0015275240599020177
2228,0.0011595661479752682
2229,0.0011197094780823471
2230,0.0012701685913687197
2231,0.0014394807671325685
2232,0.0013816259822261995
2233,0.0013705202683623064
2234,0.0012653740771921007
2235,0.0014537960869162431
2236,0.0011956055817951736
2237,0.0013311029463988374
2238,0.0013312642427151411
2239,0.0011915517997192636
2240,0.0011257003843032382
2241,0.0013225247414222797
2242,0.0013225933782176793
2243,0.0011100760485122287
2244,0.0014185064910869885
2245,0.0011829728163671085
2246,0.0013434868385954794
2247,0.0010534195096367173
2248,0.0013860500205413763
2249,0.0014293292363340474
2250,0.00113803426275836
2251,0.0009586777546815831
2252,0.0011678878725520062
2253,0.0014562983974482908
2254,0.0014805748591914046
2255,0.0012802148646166092
2256,0.0009808878284924968
2257,0.0012661488999242633
2258,0.001294886302342423
2259,0.0012639167769532165
2260,0.001270425260626493
2261,0.0014771791754582052
2262,0.0010228699019347583
2263,0.0012135325857849442
2264,0.0015495018272668592
2265,0.0011138728184360396
2266,0.0011297193650239028
2267,0.0013665422715078202
2268,0.0013485542749809244
2269,0.0014189391771125633
2270,0.0014756160544217366
2271,0.0011504345137478948
2272,0.00157514342480575
2273,0.0013486515998153146
2274,0.0011949496218695555
2275,0.0012269779747458617
2276,0.001042340394589251
2277,0.001673441019412836
2278,0.001333802188134259
2279,0.001531643074282779
2280,0.0014606283609822556
2281,0.0014768521803797889
2282,0.0014593696010905901
2283,0.001294520283851437
2284,0.001768695852988828
2285,0.0011061846810912197
2286,0.0014921655022647484
2287,0.00130859709986535
2288,0.0014439693173901762
2289,0.0012810509393539923
2290,0.0014009091899341583
2291,0.0011095314935319512
2292,0.001282447473553914
2293,0.0013602987858705653
2294,0.0010864458978572405
2295,0.0012138370889384343
2296,0.0012046123134326044
2297,0.0008965599687820712
2298,0.0012131585249198769
2299,0.0013332404838324312
2300,0.0013674219809799058
2301,0.0013638256819381836
2302,0.0012510103359535643
2303,0.001008848648604479
2304,0.0015362197489535807
2305,0.0010875335343040024
2306,0.001643006756928831
2307,0.0011700398312717885
2308,0.0011637458420460883
2309,0.0012993923729979397
2310,0.001115334067639118
2311,0.0015076673424142275
2312,0.0013199591230268384
2313,0.0011635762826909526
2314,0.0012544460990102989
2315,0.0014872678209409491
2316,0.0016674808667346693
2317,0.0011710231791929597
2318,0.0011905943918457853
2319,0.001222682729339118
2320,0.001224057311206076
2321,0.0015095259423814735
2322,0.0012877753158108325
2323,0.0011667241267380303
2324,0.0011785942106058436
2325,0.0014698149117038763
2326,0.0013694602688842123
2327,0.0011264551214011551
2328,0.0013868260723162256
2329,0.0011339232399106734
2330,0.001442676907942197
2331,0.0013937436024431004
2332,0.0012377147908090367
2333,0.0012441383890876003
2334,0.0012960898017019236
2335,0.0015502911482743308
2336,0.0013688686810094384
2337,0.001314708016364764
2338,0.0013503963961036174
2339,0.001494388638575121
2340,0.0013989171668254276
2341,0.0013058065318500324
2342,0.0015758800161366018
2343,0.001320146132053784
2344,0.0014155620576601767
2345,0.001283027834483836
2346,0.0013677120587369397
2347,0.0013834586194003992
2348,0.0014359582237477907
2349,0.001198303235686465
2350,0.0012615868731157686
2351,0.0011070559284862163
2352,0.0012314722666798672
2353,0.0014108791364049803
2354,0.0010768334447252411
2355,0.0013692674576127083
2356,0.001433455035032366
2357,0.0011334301410300407
2358,0.0011751258865904178
2359,0.0013361060573073302
2360,0.0012296858978345115
2361,0.0009980992384859566
2362,0.0013130754639361817
2363,0.0015036941543327992
2364,0.0011000932949433598
2365,0.0011703570692279087
2366,0.0012697473332689022
2367,0.0013903204240316742
2368,0.0015301595975394757
2369,0.0011172503794337739
2370,0.001572214357050332
2371,0.001183234958227785
2372,0.001016187981242855
2373,0.0013291061319331996
2374,0.0014253986025300198
2375,0.0014403472801151197
2376,0.001147861487211394
2377,0.0008987089011837693
2378,0.0013138368088720688
2379,0.0012347874021231167
2380,0.0012929346676644484
2381,0.0013916114084610478
2382,0.001117955886673116
2383,0.0012107886820621327
2384,0.0013317878252986333
2385,0.0014900611437517848
2386,0.0014984404606823998
2387,0.0014900925193977086
2388,0.001101397613491081
2389,0.001446559250574591
2390,0.0011995892618399194
2391,0.0010723249883072012
2392,0.0013679620315348584
2393,0.001225989118646676
2394,0.0012280556019541354
2395,0.0013366934986776768
2396,0.0010312766689391964
2397,0.0014369436155934924
2398,0.0012135591610932949
2399,0.0010515333879578571
2400,0.0013014316941390902
2401,0.0011439524772061918
2402,0.0014132753904044534
2403,0.0011624598791308252
2404,0.0011132874495258598
2405,0.001309427396136391
2406,0.0011358889025399426
2407,0.0011080131587665465
2408,0.0012701993480148982
2409,0.001327777749614908
2410,0.0011034877812756108
2411,0.0011052686191462156
2412,0.001460803049902693
2413,0.0013359523457977278
2414,0.0015593429826488018
2415,0.0011930574766541734
2416,0.0014904604664340714
2417,0.0010733193230804006
2418,0.0013218671303836529
2419,0.0012923855036428677
2420,0.001603942601025676
2421,0.0013002235019179112
2422,0.0013560749180052496
2423,0.0013204268140895813
2424,0.0015694703833089756
2425,0.0011221045700481166
2426,0.001461119999339746
2427,0.0011766138068658725
2428,0.0011274852165491925
2429,0.0012458627381210711
2430,0.0012100736119410723
2431,0.0013890198135750335
2432,0.0012145846477705274
2433,0.0011565105834003128
2434,0.0015702058101743077
2435,0.001369830374454366
2436,0.0010540134655267416
2437,0.001364190511898089
2438,0.0014745324060170388
2439,0.001092032998709872
2440,0.0013292383453464484
2441,0.0011361957501828605
2442,0.0011844634984620568
2443,0.0012870226989269427
2444,0.001084209658563135
2445,0.0015910821659170008
2446,0.0013241907046853383
2447,0.0014640850269251843
2448,0.0014235635344634428
2449,0.0013264652913767892
2450,0.0012139319182148352
2451,0.0016337880997052735
2452,0.0012725476148942874
2453,0.0014182796976782797
2454,0.0012544194895334675
2455,0.0011141985601026444
2456,0.001157565137241305
2457,0.0011765478541842552
2458,0.0012646275777521486
2459,0.0012897058169166079
2460,0.001125743451884529
2461,0.0014463075150033197
2462,0.0013126946250338418
2463,0.0014596357059678345
2464,0.001224750422219626
2465,0.0010425907350294903
2466,0.0015011169857246525
2467,0.0013790777153537004
2468,0.0015049360105609225
2469,0.0010981116873366892
2470,0.0013167650388410989
2471,0.0012776801512782944
2472,0.0012996561260515684
2473,0.001394697884285808
2474,0.0010571639087200804
2475,0.0011713882523961235
2476,0.001535984168904979
2477,0.001138459060690913
2478,0.0010689873369514936
2479,0.0012755856727340808
2480,0.0012264308490823387
2481,0.0012314795013785456
2482,0.0013369664324340848
2483,0.000951170318657932
2484,0.0012940572706298975
2485,0.0013998426238537622
2486,0.0010292933299050453
2487,0.0012293895235566375
2488,0.0012839161416264627
2489,0.0012270322803957638
2490,0.001274501797748342
2491,0.0013881965375513547
2492,0.0012818899836503398
2493,0.001360347686730361
2494,0.0011731841211563667
2495,0.0011060412990661717
2496,0.0013410972737522488
2497,0.0012805108811987057
2498,0.0012025212739993512
2499,0.0014286143183668322
2500,0.0013453461577688434
2501,0.0014280213621080833
2502,0.0015323335051493302
2503,0.001311113922492854
2504,0.0014114120520564181
2505,0.0014875240114623142
2506,0.0011294575451155128
2507,0.0012156816421607238
2508,0.0011177518642326019
2509,0.0016006411786927835
2510,0.0013267594749182732
2511,0.0011040495560293434
2512,0.0012050053144343465
2513,0.001348121381926079
2514,0.0014057840371600318
2515,0.0013067119417841083
2516,0.0013225485859497145
2517,0.0012815978529000583
2518,0.0015722784842516285
2519,0.00141027006790235
2520,0.0011854833728650893
2521,0.0013329805019823083
2522,0.0011359909912187923
2523,0.0012465088800724213
2524,0.001068747344275627
2525,0.001090345956698109
2526,0.0012487260746993447
2527,0.0013338879421199567
2528,0.0012439396043226452
2529,0.0012678281165161385
2530,0.0012799861016689383
2531,0.0011566379868127336
2532,0.0011316501037827004
2533,0.001290543068587282
2534,0.0010530643016152968
2535,0.0013904665861238568
2536,0.0011261625676161056
2537,0.0011409940563574213
2538,0.0014849201527289198
2539,0.001289216572548864
2540,0.0012283758409846874
2541,0.001210795325480649
2542,0.0011452408217354642
2543,0.0013607096187776987
2544,0.0009552985231653052
2545,0.0014827350016938994
2546,0.0014699134549068713
2547,0.0013101178480005417
2548,0.0013673992406547136
2549,0.0012968708108961214
2550,0.001181433826299476
2551,0.0014603472889404825
2552,0.00115664124928316
2553,0.0011582666783990232
2554,0.0012727713431867624
2555,0.0012161783800278005
2556,0.0013731027698508332
2557,0.0013644785618470146
2558,0.0010479899376969607
2559,0.001147572479201232
2560,0.0012922587405981923
2561,0.0011475489542089085
2562,0.0011473106938219902
2563,0.0013472416774834713
2564,0.001417721155525128
2565,0.0011458127104871985
2566,0.0013822140899783053
2567,0.0013255112850513167
2568,0.0013152729506277132
2569,0.0014718578698780403
2570,0.0013158335206695658
2571,0.0013789441193765295
2572,0.0015245701013022932
2573,0.0012392026619659356
2574,0.0013222849035529555
2575,0.0012603783311457945
2576,0.0011902288541880684
2577,0.0012413024541250946
2578,0.0015044412859629602
2579,0.0012217322639483078
2580,0.0012208972686120552
2581,0.0010152880277150256
2582,0.0011290133850819066
2583,0.0013169417325859308
2584,0.001219604246027665
2585,0.0011975064600307091
2586,0.0011765024967318252
2587,0.0015220708588627053
2588,0.0011295999270866516
2589,0.0012517008540259306
2590,0.0013160757013404147
2591,0.0012301318062166863
2592,0.0015247672722284167
2593,0.0008667064803859234
2594,0.001083441650803108
2595,0.0014764878146415275
2596,0.0013606054451696468
2597,0.0013635754441927517
2598,0.0011068678674834138
2599,0.001509290397455559
2600,0.0013999294072252282
2601,0.0011617768241581128
2602,0.0014635941182938185
2603,0.0010067278576638237
2604,0.0012197572708305604
2605,0.0013072834464791536
2606,0.0012899384720608937
2607,0.001348220840650866
2608,0.0014451270257737512
2609,0.001245036464114081
2610,0.0010718129921958217
2611,0.0013355317897665844
2612,0.0014209088557258997
2613,0.0014773077200365087
2614,0.0011738487082958375
2615,0.00132887086562284
2616,0.0010812290658654105
2617,0.0012957830924380906
2618,0.0014059398719273762
2619,0.001347063056654192
2620,0.0012236844852823846
2621,0.0010878521299664972
2622,0.0013941626091112695
2623,0.0016174272120193826
2624,0.0012830954868902013
2625,0.001173772320375611
2626,0.0011853532204285856
2627,0.0013272557243586675
2628,0.001310681100195745
2629,0.0015352811380113394
2630,0.0014467048682353116
2631,0.0013259929925137492
2632,0.0015003450553409958
2633,0.0009793559082509084
2634,0.001369696908069168
2635,0.001201243814059711
2636,0.0010364045739455052
2637,0.0013926603647248423
2638,0.0013400597944222858
2639,0.0012173407443894777
2640,0.0014115273665240066
2641,0.0011679596790508979
2642,0.0012016365841986969
2643,0.0013403800563471552
2644,0.0016135407225145026
2645,0.0011148787830600792
2646,0.0012895537125259596
2647,0.0010652949055967283
2648,0.001379733603674038
2649,0.001242629786098669
2650,0.0009693377568589841
2651,0.0015152300643802357
2652,0.001263101387657426
2653,0.00115254091338443
2654,0.0014946776408542005
2655,0.001399570115714834
2656,0.0014581578650466928
2657,0.0013997917274195563
2658,0.0011022208198410558
2659,0.0014742094798489804
2660,0.001216981584559551
2661,0.0013096017661947635
2662,0.0010744493095218841
2663,0.0011780449714233212
2664,0.0014946510134535628
2665,0.0011598699597461402
2666,0.0014402890227081
2667,0.0012553943702865314
2668,0.0013944553734749658
2669,0.0009846012976440226
2670,0.0013185808063412008
2671,0.001224690261183114
2672,0.0012909687530686254
2673,0.001237706593647465
2674,0.0013369314039887114
2675,0.001142225471799329
2676,0.0012913714541843997
2677,0.0011409492692086214
2678,0.0014045468364451293
2679,0.0014463168901718082
2680,0.0012247343938084482
2681,0.0012342654994831467
2682,0.0013420689332711425
2683,0.0010617360079972216
2684,0.0011876324226419892
2685,0.0014801495235566813
2686,0.001197156008685953
2687,0.0011823527837803956
2688,0.0011541977658582458
2689,0.0014370372114350617
2690,0.0013253161180485314
2691,0.0014921174940296803
2692,0.0012489561246870695
2693,0.0010947885965648244
2694,0.001016991084450775
2695,0.0012005570285114375
2696,0.0012261191473282732
2697,0.0009408200757448867
2698,0.001447128313993101
2699,0.0011741001527604004
2700,0.001420329849220231
2701,0.0011220498611481723
2702,0.0009047207651948373
2703,0.0014121553576842102
2704,0.0007947569656258618
2705,0.0015688295568971322
2706,0.0013403221491888548
2707,0.0013487632420001367
2708,0.001317804802416156
2709,0.0011769091234771507
2710,0.0011083623098377758
2711,0.001559901043499535
2712,0.0011515976568097588
2713,0.0011083960255830435
2714,0.0012264735871392923
2715,0.0016527882240185566
2716,0.0012855474800154984
2717,0.001273483912608211
2718,0.0013327546171571299
2719,0.0011803065081377562
2720,0.0012231696233085862
2721,0.0011643945956897252
2722,0.001202193302096433
2723,0.0011752430583732395
2724,0.0012101044185804262
2725,0.0013350264626790932
2726,0.0013990763034051072
2727,0.0011765289925598917
2728,0.0016473165644997254
2729,0.0011175860707950411
2730,0.0011614242197922325
2731,0.001230575007576144
2732,0.0012715830363889738
2733,0.001090677008795234
2734,0.0015602046827218488
2735,0.00159308131975063
2736,0.001289138197561213
2737,0.0011786727677727767
2738,0.0012237384020554287
2739,0.0012532530241104883
2740,0.0008751080623250645
2741,0.0014066179205547064
2742,0.0012633450228731128
2743,0.0011650316050364287
2744,0.0012527044819617406
2745,0.00097705211891101
2746,0.0013696328710892831
2747,0.0013554525114858077
2748,0.001536075099287563
2749,0.00138077852938395
2750,0.0011466232887883136
2751,0.0012060363726223162
2752,0.001341994183719638
2753,0.0012388068629578088
2754,0.0013403864862442554
2755,0.0013848163234024278
2756,0.0012584452611833074
2757,0.0013242783199732468
2758,0.0015372991039933296
2759,0.0012492465377038065
2760,0.0009106931116881062
2761,0.001425551577231913
2762,0.0012050456091879816
2763,0.0013283793427954268
2764,0.001565029306511751
2765,0.0012110584999063547
2766,0.0012649339429343907
2767,0.0011828745141617908
2768,0.0012291628628368714
2769,0.001205927575775005
2770,0.0011229504038355238
2771,0.0012812081209219585
2772,0.0011377139966459008
2773,0.0010471871553241118
2774,0.0014698646931519397
2775,0.0013983850566399762
2776,0.0011738205637109454
2777,0.0013966792949062774
2778,0.001181310389312353
2779,0.0013426792199946335
2780,0.000926911984937125
2781,0.001384502001304699
2782,0.0012764689238738346
2783,0.0012168778016791023
2784,0.001144229065684089
2785,0.0012760307854588118
2786,0.0011602227109546877
2787,0.0013739006949830142
2788,0.001269463133593645
2789,0.0011857963248172378
2790,0.001274957529034539
2791,0.001191825357410757
2792,0.001156165084714707
2793,0.0011796578144126868
2794,0.0016011006759105745
2795,0.0013500300127656081
2796,0.0012076750913666383
2797,0.0014972566478086526
2798,0.0012225068936571385
2799,0.0013557929276855096
2800,0.0013144193661965564
2801,0.0011323322261921058
2802,0.0012375832188266205
2803,0.0011611676021867877
2804,0.001126386868276056
2805,0.001291464340717958
2806,0.001138180121124929
2807,0.0012769362254117331
2808,0.0012503948264881311
2809,0.0015409254635137233
2810,0.0014953187510663702
2811,0.001231143288957957
2812,0.0010034256632725448
2813,0.0015073618247125162
2814,0.0012271922992237046
2815,0.0014156360531389898
2816,0.0012100225525179561
2817,0.0013705997044386232
2818,0.0013425549413152
2819,0.0013306567333735999
2820,0.001283502582610281
2821,0.0013548733070673253
2822,0.001217355837762887
2823,0.0010744671538875225
2824,0.0012882457384801767
2825,0.0013437312409316053
2826,0.001734287743164916
2827,0.001164516730196353
2828,0.0012781090702102128
2829,0.0013038708180448688
2830,0.0010303071381802145
2831,0.0012771620499317253
2832,0.0014233644217929273
2833,0.00122961888502399
2834,0.0015694477868735545
2835,0.001259455863939876
2836,0.0012259980760690415
2837,0.0012376876623499031
2838,0.0013818022733176514
2839,0.0011040642269940805
2840,0.0013147765912475792
2841,0.0014471003422596035
2842,0.0013378750956039565
2843,0.0013530031923555807
2844,0.0012813683007346075
2845,0.0016075485049595632
2846,0.0015527554754292453
2847,0.0013541481910890362
2848,0.0012004931152402361
2849,0.001300415363832327
2850,0.0011476714051201343
2851,0.0013531865171157711
2852,0.0013114432955003954
2853,0.0013468527454401226
2854,0.0012956687229043525
2855,0.001122379646043285
2856,0.0011740561984853726
2857,0.0015160650634944337
2858,0.0012528372060687022
2859,0.0014393267213704912
2860,0.0011514216410357758
2861,0.001108491956762357
2862,0.0011341686243929005
2863,0.0013979943665047064
2864,0.0014638003326191153
2865,0.0011191766229501296
2866,0.001193342547183648
2867,0.001321189199204421
2868,0.0013812051728664975
2869,0.0011352374497281316
2870,0.001264684970442469
2871,0.0015024202404890765
2872,0.0011006665615593896
2873,0.0014947825543490704
2874,0.0009479630885942253
2875,0.0014790702196841184
2876,0.001447822048972895
2877,0.0009166809409828409
2878,0.0012025772319640983
2879,0.0013402855655205528
2880,0.0015818978342939463
2881,0.0011916464099812683
2882,0.0009008429311918047
2883,0.0012894920596454437
2884,0.0014458488185536559
2885,0.001192623378058508
2886,0.0014000155785709135
2887,0.0010773681335114265
2888,0.0013078469555719318
2889,0.0012518092490138451
2890,0.0012249272655812794
2891,0.0014085246564167785
2892,0.0014549837535120175
2893,0.0012752241437891901
2894,0.0013373707736620347
2895,0.0011495917399526072
2896,0.0013228035895188892
2897,0.0012561014172042559
2898,0.0012483895648753678
2899,0.001306905246831738
2900,0.001451633239564026
2901,0.0013336024780135091
2902,0.0013512278165709914
2903,0.0009574369491533422
2904,0.001449071205169693
2905,0.0013195565849453848
2906,0.0012049886734978904
2907,0.0014788545948295488
2908,0.0015088541741894819
2909,0.001256394466928466
2910,0.0013551543876642522
2911,0.0013524558022341004
2912,0.0013753176766835792
2913,0.0010356718824560936
2914,0.0009636355955724184
2915,0.001322870434674462
2916,0.0015412592611773316
2917,0.001464027453194005
2918,0.0011404776121863589
2919,0.0011136546393195655
2920,0.0013878441919060584
2921,0.0010884037644446221
2922,0.001209116132537843
2923,0.0012408523198995571
2924,0.001359261713695904
2925,0.0011992668044613335
2926,0.0012214927757931368
2927,0.0011841762316642521
2928,0.001296590308271403
