beta,epsilon,seed,x0,parallel,transverse,scale,ks,cayley_real,cayley_imag,unit_error,max_abs,zeros
2.0,0.5,0,3.770720622358769,2.1951155481269864,1.94182431650385,1.998342511014003,0.0020842556285943226,6.686594288863572e-05,0.003080788787404406,2.220446049250313e-16,212037.7917785122,0
2.0,0.5,1,0.26983587192677283,2.1970693303139774,1.9435991096421907,1.9991643187786865,0.001608690167422197,0.0004446400769095543,0.0008556511119369829,2.220446049250313e-16,274082.31808195374,0
2.0,0.5,2,1.248959034428762,2.1882903018717905,1.9342556637272652,1.9840541441475494,0.004229344983388561,-0.004335211226655593,0.00355854437338978,2.220446049250313e-16,345770.58246585436,0
2.0,0.5,3,-2.088282362344022,2.1944244007326406,1.9409320854501435,1.9957399929669983,0.002263104245266767,-0.0007934725097575689,0.0020818846228468396,2.220446049250313e-16,15355006.379780356,0
2.0,0.5,4,-1.8553488202066613,2.1958263140755636,1.942447495607618,2.008261366740025,0.005094335781853088,0.002329260852318919,0.004537810699747067,2.220446049250313e-16,269238.13391678024,0
2.0,0.5,5,3.3273157950813936,2.193189403824943,1.9398938624603508,1.990801931040759,0.0036788832127685467,-0.0014782329407272512,-0.0007087861797148242,2.220446049250313e-16,25564.68316747516,0
2.0,0.5,6,5.994382774879943,2.1948511606518086,1.9415705036216435,1.9950310941399243,0.0042205583178576145,0.0002906159011926082,-0.003588668174479957,2.220446049250313e-16,77971.51653295591,0
2.0,0.5,7,-16.805427913191274,2.1932500470614,1.9393815247179953,2.000191910816455,0.001972020911421679,0.00033012578491122045,0.0020571064023291626,2.220446049250313e-16,386052.601483295,0
2.0,0.5,8,-2.9219137037553695,2.187767993882642,1.9341383843821014,1.985116553709709,0.0030490570777590986,-0.004354366959267171,-0.0022704268923125132,2.220446049250313e-16,189473.88903620222,0
2.0,0.5,9,1.1196893065800322,2.196534334658056,1.9434760886630225,2.0067690218584255,0.001731275111373498,0.0011319371897587401,2.1687448810893815e-05,2.220446049250313e-16,102381.55325734682,0
2.0,0.5,10,-0.4957812160588835,2.2038975083730685,1.9509163918126586,2.026211030964679,0.0030857575393326564,0.006450552720894584,0.001308764190672755,2.220446049250313e-16,179490.8646042561,0
2.0,0.5,11,0.5759299442135141,2.187311616562825,1.9334200218124429,1.9896056974313516,0.003661438191268962,-0.0036469532097347978,0.003364237834320942,2.220446049250313e-16,202017.07158690298,0
2.0,0.5,12,34.175153661649205,2.1955406594882008,1.941958003965375,1.992374970284295,0.0018500788619213449,4.458924357135175e-05,0.0013707930941867406,2.220446049250313e-16,115413.36838581396,0
2.0,0.5,13,-5.252218112914136,2.191238604307859,1.9375299432793431,1.9927434122719117,0.0022012765951048285,7.293376660382983e-05,-0.00035529850453355554,2.220446049250313e-16,237913.4665030356,0
2.0,0.5,14,-28.731138463053075,2.1903636463750327,1.9366392432940571,1.9874951280355764,0.0029717505225412277,-0.0021122759942975807,0.0027608039270097724,2.220446049250313e-16,578205.0738074619,0
2.0,0.5,15,-9.481047441024767,2.1995693931866436,1.9467303459083645,2.0099425287437462,0.0017649759105323182,0.0029136235705921605,0.00018234784419189325,2.220446049250313e-16,34648.95910935016,0
2.0,0.5,16,5.84392342374844,2.1894829780947593,1.935388042398066,1.9862863325457454,0.0031419970817131437,-0.0015669608429430553,-0.0004236610250336712,2.220446049250313e-16,320591.2477782812,0
2.0,0.5,17,-0.053312774393044195,2.192265081539708,1.9389544709687008,1.9950521768565186,0.0038119646921404016,-0.0007142420560891362,0.0049149080421590045,2.220446049250313e-16,212024.06254702795,0
2.0,0.5,18,0.628157367001172,2.1894380052259264,1.9353264307009441,1.9828551583921643,0.002478428698692914,-0.003303145084750316,-0.00012597296343617832,2.220446049250313e-16,48428.305211561674,0
2.0,0.5,19,-1.149959099306981,2.191208442153933,1.9373547948738705,1.9888132012599733,0.0014465597508231953,-0.0015696405189457403,0.0010127531507006752,2.220446049250313e-16,109170.89767752119,0
2.0,0.5,20,-2.3683674489915183,2.1983564263048385,1.9453972088309908,2.0097723247006147,0.0022207546888638185,0.0038916231620271533,-0.0012016404380933007,2.220446049250313e-16,55201.804775354736,0
2.0,0.5,21,-0.990361362218346,2.1980797520909556,1.945017048655459,2.023327091679299,0.005371011046577556,0.006141545015433664,-0.003787235509940595,2.220446049250313e-16,99381.1907082333,0
2.0,0.5,22,-2.444592719606149,2.1883087741737755,1.9344766479064117,1.9888827282880897,0.0021902961904017304,-0.0014112154780913683,0.003984752616671245,2.220446049250313e-16,59851.86480513754,0
2.0,0.5,23,-3.4685028946941254,2.198937693690744,1.945508634540032,2.012055567084629,0.002061541502640707,0.004318547959814415,-0.0007975506124828872,2.220446049250313e-16,112701.30354059089,0
2.0,0.5,24,-2.0064477062648836,2.190436537465396,1.936806956975997,1.9833871354448456,0.0038521687487814704,-0.0035436563819532117,0.002236000840267297,2.220446049250313e-16,51416.714174426794,0
2.0,0.5,25,0.8736409796179606,2.193147360022445,1.9397440460747597,1.9950306721729891,0.0020866969428564586,-0.001354252404500293,-0.0025035441334585666,2.220446049250313e-16,116261.57620469511,0
2.0,0.5,26,-6.977541091311985,2.1884766930262125,1.934913862184314,1.9955264703302957,0.0015771870302150326,-0.001860339250310951,0.000371199277888505,2.220446049250313e-16,108403.37316792831,0
2.0,0.5,27,-0.8216788515259655,2.1919410302871527,1.9380719914927926,1.9865434237632873,0.0015264355711801514,-0.0022763227162548015,-0.0008797128890628901,2.220446049250313e-16,6410731.868258851,0
2.0,0.5,28,-0.7214554898875508,2.193736700289675,1.9403426278008284,2.003385252987339,0.0023422143443273813,0.0013364262775117169,6.734091875104355e-05,2.220446049250313e-16,119526.53609555375,0
2.0,0.5,29,-10.715381247693593,2.1934195538129986,1.940004082018597,2.00293487089704,0.005029507564291769,0.00011857655627214733,-0.005314994617681494,2.220446049250313e-16,29547.260870679474,0
2.0,0.5,30,0.30208310815502937,2.19545160319302,1.9421685535151652,2.011680747032153,0.0015583022279609393,0.0032426082008570295,0.0007367606702336989,2.220446049250313e-16,250868.7866600004,0
2.0,0.5,31,2.7432083383588735,2.1961276400068086,1.943038443801096,2.002042727527467,0.002643832757739828,0.00025901416190330913,0.0022978258114588466,2.220446049250313e-16,322653.38333252195,0
2.0,0.9,0,9.119596718440656,2.2720029574007077,1.8004239512901241,9.993794265513646,0.0034031622150771934,-0.0009333302287328302,0.0018897723598871622,2.220446049250313e-16,102986.25164490909,0
2.0,0.9,1,46.4111974751945,2.273456902361811,1.8028959191784917,9.982753753021512,0.0023967979900165887,0.00017044737128177475,-0.00256125964238281,2.220446049250313e-16,447974.47277741774,0
2.0,0.9,2,4.604211909060669,2.2734112286413914,1.80231506747946,9.983892627236033,0.002362073838866996,0.0002316015900579899,-0.000495717088254217,2.220446049250313e-16,1605402.2683222895,0
2.0,0.9,3,-2.101174183541309,2.275765489510295,1.805192751780891,10.12676244534607,0.010237886196360069,0.005832107572903555,-0.01427563795541302,2.220446049250313e-16,159246.42678748534,0
2.0,0.9,4,-44.83248451497265,2.27602531759872,1.8052741151768013,10.164126563640579,0.005874219348799614,0.005944861255099159,-0.004797438296552165,2.220446049250313e-16,639550.1846176628,0
2.0,0.9,5,8.283968305844658,2.276987670971385,1.806231252512201,10.08642336391543,0.0092613952019317,0.0028217190074285533,-0.012604927977964878,2.220446049250313e-16,99643.56087805933,0
2.0,0.9,6,9.065462963447148,2.2796814895045032,1.8090498665002572,10.220496936934946,0.006618561469976081,0.012002031989807383,-0.005267601410920545,2.220446049250313e-16,38559.32381551078,0
2.0,0.9,7,10.862338294296983,2.2755385007576296,1.8056450550635712,9.771309646112284,0.006130688250474081,-0.013141631511700138,-0.00032372186128810286,2.220446049250313e-16,294049.54287122167,0
2.0,0.9,8,13.27544711493682,2.2697899082215143,1.798681601740758,9.704700148486472,0.007291927059266179,-0.015501129424683232,-0.0006726005517899688,2.220446049250313e-16,27283.2554257346,0
2.0,0.9,9,-18.78833375811321,2.275154433086685,1.8049600070501206,9.884448430263555,0.00701890950738171,-0.004304308193521245,0.008481354227885408,2.220446049250313e-16,446436.1804057227,0
2.0,0.9,10,-317.58455882023037,2.2680876162005292,1.795811033898294,9.853296164386734,0.007939425079819262,-0.007263173589608869,0.0039346349237671325,2.220446049250313e-16,73760.43379335826,0
2.0,0.9,11,-25.361513648523264,2.272905122609936,1.8015919204153004,10.108530890284069,0.004938664116657818,0.007100027247117012,-0.001707909324817372,2.220446049250313e-16,1304443.6678350917,0
2.0,0.9,12,3.9130256658177416,2.279618666586491,1.8093199351843114,10.034573607347175,0.007809797149523234,0.0031031306340091563,0.00830648497133382,2.220446049250313e-16,131893.83805195248,0
2.0,0.9,13,-5.47122244281599,2.2671678705578238,1.7952666552339236,9.989573113456277,0.010282966093418,-0.0014518969761214988,0.012655897728744878,2.220446049250313e-16,264252.33358859166,0
2.0,0.9,14,9.358216534866356,2.2753331720954804,1.8042217547494417,10.118251873693605,0.005938108982198181,0.00841474248792697,-0.0005332693972409474,2.220446049250313e-16,75385.46422868918,0
2.0,0.9,15,-10.39445475834624,2.2756452155799076,1.805288624528941,9.781596351238065,0.0055758348197334495,-0.009830824873387043,0.0026230039839622316,2.220446049250313e-16,864064.1247405611,0
2.0,0.9,16,-4.117839902385388,2.27584933331102,1.8054576777635614,9.891822024214378,0.0038798404944948572,-0.0032970158791198515,0.004908225103890271,2.220446049250313e-16,60524.8670663519,0
2.0,0.9,17,36.08013934923349,2.279628695382136,1.80917317579734,9.920056418716182,0.004003297575472908,-0.002238083287034693,0.001511536102821212,2.220446049250313e-16,53328.22721447526,0
2.0,0.9,18,-11.49956754046687,2.274758457714135,1.804082743053781,9.801512949684414,0.004415193201024459,-0.005916626479330021,-0.0015825655949519948,2.220446049250313e-16,202061.1735959045,0
2.0,0.9,19,1.824213828350983,2.2736863259695586,1.80270310869537,10.066547311212517,0.0032542581732446507,0.0018267637555769308,-0.002860263548875886,2.220446049250313e-16,26924.671229338237,0
2.0,0.9,20,2.5414603358142434,2.271157339490698,1.8002517299515828,9.87577361504632,0.0075197629067425,-0.006877607963667013,0.004009558258962254,2.220446049250313e-16,77178.3702648147,0
2.0,0.9,21,135.02390634450984,2.2722179182017435,1.800956795459145,9.9896172035555,0.004144869822726022,-0.001038126751988964,0.0009525721580248709,2.220446049250313e-16,32427.403699970513,0
2.0,0.9,22,-2.27734752329797,2.275390829170267,1.8046477859284884,9.968644360186904,0.002803376133939446,-0.004003552188821411,-0.00032945605512390376,2.220446049250313e-16,1584047.6982827822,0
2.0,0.9,23,-10.456999515698095,2.277103417606065,1.8067918385107156,9.993087664564552,0.003457708112794916,-0.0003529896233249208,0.0008319888247329885,2.220446049250313e-16,90812.80304698438,0
2.0,0.9,24,-0.43768883328420566,2.2684174146775513,1.7968874995782997,9.75858526107557,0.007730674677596222,-0.015325026926598121,0.005071925458331399,2.220446049250313e-16,124819.47896171849,0
2.0,0.9,25,-3.6712551146631816,2.2761066310126497,1.8053911800671438,10.091117783462991,0.005001474066899325,0.004807691509275219,-0.004292202944034906,2.220446049250313e-16,79893.38624173905,0
2.0,0.9,26,-9.670680217023621,2.267501607198237,1.7955011377501076,9.891233707701208,0.0050080832154947574,-0.007936633565092204,-0.0050196613790688,2.220446049250313e-16,76254.81450051682,0
2.0,0.9,27,-11.35039342309538,2.2717973170513983,1.8002241278134932,9.906130839895798,0.008472353800047072,-0.0053524493069249095,-0.008303995880905801,2.220446049250313e-16,104517.25909044011,0
2.0,0.9,28,117.38527391434307,2.275322756765854,1.8043514881413352,10.162581173518362,0.00905791252075705,0.005673336730949975,-0.011961235873698628,2.220446049250313e-16,423592.3042737375,0
2.0,0.9,29,-3.0157944023431402,2.268451418198707,1.7965224576175387,9.854140257627606,0.005458368252477364,-0.00964438277333713,0.0033976409405483228,2.220446049250313e-16,175383.3361325939,0
2.0,0.9,30,-19.92655831986658,2.2772568730699043,1.8070075935213135,9.83843200236637,0.0038789498048158177,-0.005295651876749528,0.0006385609498294603,2.220446049250313e-16,5195580.563419035,0
2.0,0.9,31,-4.424632645994843,2.2761109374643294,1.8058753120089985,10.062585392211645,0.004670161744607437,0.004903456120669063,0.0026358899555462257,2.220446049250313e-16,55338.1129513703,0
