key,beta,dtype,scale_name,scale,start,stop,n,order,lag,k,pairs,real,imag,theory,error
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,original,16384,5,33616,0.01149676653428754,0.007796361430498832,0.0,0.013890964412123577
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,original,16384,6,33616,0.014937987931700047,0.005328484331884464,0.0,0.015859893717259092
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,original,16384,7,33616,0.004231670309225268,0.002042907019208575,0.0,0.004698989539795799
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,original,16384,8,33616,-0.00013244477408271148,0.0014862850342538547,0.0,0.0014921745277375574
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,1,1,49999,0.00023593233112034856,-0.0015026612807171446,0.00017193652878316355,0.0015040233998456505
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,1,2,49999,-0.0015045851604884297,0.0003562699260884477,7.031941599612699e-05,0.0016146989457069293
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,1,3,49999,0.003608649222185192,0.005132075090911271,4.871569855050175e-05,0.006245904372582887
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,1,4,49999,-0.0038563203363522957,-0.0041262645250932165,-5.170024306031006e-06,0.005644237562064233
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,1,5,49999,0.0012979969644409612,0.004306350437058057,4.480619174795033e-05,0.00448499065768403
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,1,6,49999,0.003411506676127001,0.001125439224468228,-9.048649488563067e-06,0.0036009460123096323
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,1,7,49999,0.0006339674197452084,-0.004059054153494159,3.197695738216388e-06,0.004107772031858881
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,1,8,49999,0.0037637066036050465,-0.004098704334505839,5.732466217843622e-05,0.00552599713331723
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,2,1,49998,-0.00045779699351767346,-0.0002572741569556816,0.00017193652878316355,0.0006802604655179335
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,2,2,49998,0.0006266470760373823,0.0008160552948467047,7.031941599612699e-05,0.0009876470571891158
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,2,3,49998,0.0004796251501536599,0.00020888072471477915,4.871569855050175e-05,0.0004788675314095808
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,2,4,49998,0.0025881180447966615,-0.0014091094497458644,-5.170024306031006e-06,0.002951395000794279
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,2,5,49998,-0.002464013983999777,0.0006474744099607027,4.480619174795033e-05,0.002591023308616273
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,2,6,49998,0.007055043451239031,-0.002775954952431738,-9.048649488563067e-06,0.007589948821006126
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,2,7,49998,-0.004459920357012869,-0.001927134065514304,3.197695738216388e-06,0.004861406016705283
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,2,8,49998,-0.0025250869141532155,-0.004808321599109753,5.732466217843622e-05,0.0054579122519546885
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,4,1,49996,-0.0010801780658773175,-0.0018319945825095744,0.00017193652878316355,0.002219007685544647
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,4,2,49996,0.0007417863531278886,-0.003065243826330106,7.031941599612699e-05,0.0031379272717059485
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,4,3,49996,-0.0006694956917218647,0.00186363817979837,4.871569855050175e-05,0.0019972418146832266
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,4,4,49996,-0.00012231804166073406,-0.004330486080316372,-5.170024306031006e-06,0.004332070330659925
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,4,5,49996,-0.004760293112517534,0.0007207677642862893,4.480619174795033e-05,0.0048588563977428785
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,4,6,49996,0.0001973974183713955,0.0016632824584718257,-9.048649488563067e-06,0.0016760454992615563
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,4,7,49996,-0.005622164688514689,-0.005022522343101514,3.197695738216388e-06,0.007541248745474548
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,4,8,49996,-0.0014202196419704305,0.0006164076288608786,5.732466217843622e-05,0.0016009670626345345
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,8,1,49992,2.17585593039471e-05,-0.001603784544010763,0.00017193652878316355,0.0016108005109648777
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,8,2,49992,-0.007775054191189608,-0.00013338680877532762,7.031941599612699e-05,0.007846507444531088
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,8,3,49992,-0.003187637335127309,-0.001704703504029546,4.871569855050175e-05,0.003657867547526315
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,8,4,49992,0.00318022039918431,-0.0007666432007353765,-5.170024306031006e-06,0.0032763476536072536
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,8,5,49992,0.0008183225187077648,0.0007641605892806236,4.480619174795033e-05,0.0010873219000292014
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,8,6,49992,-0.0007780412882244719,-0.005729089361639278,-9.048649488563067e-06,0.005780468371341406
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,8,7,49992,-0.0035575643571563926,0.002602644625192052,3.197695738216388e-06,0.004410531197302124
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,8,8,49992,0.0041526967559958,0.0010798964044977525,5.732466217843622e-05,0.004235356989825674
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,16,1,49984,-0.0020687913311228565,-0.002466913669790341,0.00017193652878316355,0.003332645255102538
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,16,2,49984,-0.00045289114129255044,0.005545744015130161,7.031941599612699e-05,0.005570370361888905
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,16,3,49984,-0.0012101543830594136,0.0008114734894867275,4.871569855050175e-05,0.001497746008678481
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,16,4,49984,0.0013560676801990489,-0.003831374930866656,-5.170024306031006e-06,0.004066005650394467
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,16,5,49984,-0.00051768193451529,0.0016216123042558728,4.480619174795033e-05,0.001716397202718873
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,16,6,49984,-0.005611197788388458,0.00030959800278994553,-9.048649488563067e-06,0.005610697451993678
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,16,7,49984,0.00393386020005434,-0.0016803469117868967,3.197695738216388e-06,0.004274771744407936
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,16,8,49984,0.0025037207712852944,-0.007289440453110858,5.732466217843622e-05,0.007689004879833424
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,64,1,49936,0.0016922517971413014,-0.0031829252287326466,0.00017193652878316355,0.003527374594072147
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,64,2,49936,0.0038185640415466654,-0.0017572545943547095,7.031941599612699e-05,0.004139719976320769
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,64,3,49936,0.001399606749447851,0.0026443566663826314,4.871569855050175e-05,0.0029694324054332015
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,64,4,49936,-0.0013684454832854878,0.0017276081967627591,-5.170024306031006e-06,0.0022007158059543994
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,64,5,49936,-0.0010524012825381597,-0.004408757926070277,4.480619174795033e-05,0.004543237908399339
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,64,6,49936,0.004397199659027591,-0.003296487353953879,-9.048649488563067e-06,0.005502894968203493
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,64,7,49936,-0.006249853908355455,-0.002079754848584141,3.197695738216388e-06,0.006589843290524266
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,64,8,49936,0.001481492647319867,-0.0009814753377086964,5.732466217843622e-05,0.0017296092877965826
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,256,1,49744,-0.005662419335640238,0.0005785759831090243,0.00017193652878316355,0.005862973522109946
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,256,2,49744,-0.0037472402668968143,0.0028242343373930685,7.031941599612699e-05,0.004748690506335375
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,256,3,49744,-0.0016713117696941155,-0.0007533323151073833,4.871569855050175e-05,0.001877765711823772
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,256,4,49744,0.0017717227594064384,0.0006379520814138418,-5.170024306031006e-06,0.0018879435433798602
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,256,5,49744,0.00478566012148987,0.003152836478805584,4.480619174795033e-05,0.00569351155660868
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,256,6,49744,0.008737285771406787,-0.0016812930734668597,-9.048649488563067e-06,0.008906464629752168
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,256,7,49744,0.0011712532344417665,-0.0033532893211279404,3.197695738216388e-06,0.0035509017182522415
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,256,8,49744,0.000880365570719665,0.0026152222973356283,5.732466217843622e-05,0.0027416754004830355
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,1024,1,48976,-0.0033878109721856633,-0.0024296096394469126,0.00017193652878316355,0.004309849796773336
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,1024,2,48976,-8.772167116387442e-05,0.0017515066498357593,7.031941599612699e-05,0.0017586223385507192
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,1024,3,48976,-0.0009673417311221707,-0.0018496340813070745,4.871569855050175e-05,0.002110336213764457
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,1024,4,48976,0.0030560313300918487,0.0028153325380232174,-5.170024306031006e-06,0.004158972352855891
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,1024,5,48976,-0.0012777161629260304,-0.00053510391989747,4.480619174795033e-05,0.0014266750098400295
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,1024,6,48976,-0.0003691096028313418,0.0033948769968390126,-9.048649488563067e-06,0.0034139176489465565
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,1024,7,48976,0.0032061353962914733,0.0030490941852749556,3.197695738216388e-06,0.0044221923594867435
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,1024,8,48976,-0.000736680699467131,-0.00363370807159457,5.732466217843622e-05,0.0037194460426108397
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,4096,1,45904,-0.00047907744794026117,0.008867841977712336,0.00017193652878316355,0.008891706278300373
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,4096,2,45904,-0.002863400766795261,-0.002529917318758731,7.031941599612699e-05,0.0038739122022411533
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,4096,3,45904,0.00014198774621408694,0.003197247412739252,4.871569855050175e-05,0.0031986076178773786
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,4096,4,45904,0.000240457347097588,0.0007448798785635854,-5.170024306031006e-06,0.0007843333724071374
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,4096,5,45904,-0.00161490293728986,-0.005211734682421199,4.480619174795033e-05,0.005469626385134861
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,4096,6,45904,0.0018109273889057027,-0.002052093888618788,-9.048649488563067e-06,0.002742882080592577
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,4096,7,45904,-0.0002266963243185311,-0.0012756445327825776,3.197695738216388e-06,0.0012961945203077865
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,4096,8,45904,-0.000627232144223069,0.001577963059199021,5.732466217843622e-05,0.00172005390537255
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,16384,1,33616,-0.0014142121000271877,-0.0039052255744887565,0.00017193652878316355,0.00421505092025209
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,16384,2,33616,-0.006465156335447732,-0.0031209502895268525,7.031941599612699e-05,0.007242428736784948
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,16384,3,33616,-0.0023898681213151587,0.0005447662707850189,4.871569855050175e-05,0.0024986919250471057
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,16384,4,33616,0.001289308307985674,-0.002560860364340932,-5.170024306031006e-06,0.0028694389623104173
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,16384,5,33616,-0.004305872797881064,0.0035667461301430946,4.480619174795033e-05,0.005625840881831807
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,16384,6,33616,0.0054149242824672586,0.006065406937501339,-9.048649488563067e-06,0.008136869403159842
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,16384,7,33616,-0.00029882657975331315,0.004281856385901673,3.197695738216388e-06,0.004292494935637446
b1.02_float64,1.02,float64,matched,0.24062696159732128,100000,150000,50000,shuffled,16384,8,33616,0.00327407545081056,-0.0011954526114919747,5.732466217843622e-05,0.0034317040348037548
b1.02_float64,1.02,float64,matched,0.24062696159732128,150000,200000,50000,original,1,1,49999,0.9597788388125091,0.0006576725894847096,0.9609406386594901,0.0013350326285917057
