key,beta,dtype,scale_name,scale,start,stop,n,k,real,imag,theory,error
b1.01_float64,1.01,float64,half,0.08583088963966591,50000,100000,50000,2,0.13107940371547883,0.008656281249974938,0.1111111111111111,0.021763821231858948
b1.01_float64,1.01,float64,half,0.08583088963966591,50000,100000,50000,3,0.05136109621647807,-0.010012351657087026,0.03703703703703703,0.017476437196445458
b1.01_float64,1.01,float64,half,0.08583088963966591,50000,100000,50000,4,0.006708213051468002,0.008818345075014129,0.012345679012345677,0.010466338056936647
b1.01_float64,1.01,float64,half,0.08583088963966591,50000,100000,50000,5,0.018081649872611263,-0.022796861891816903,0.004115226337448558,0.02673495648917575
b1.01_float64,1.01,float64,half,0.08583088963966591,50000,100000,50000,6,-0.012795478112351015,0.008708929791555837,0.0013717421124828527,0.01662996052350067
b1.01_float64,1.01,float64,half,0.08583088963966591,50000,100000,50000,7,0.005610511009815236,-0.012177618992267495,0.00045724737082761756,0.013223105930670975
b1.01_float64,1.01,float64,half,0.08583088963966591,50000,100000,50000,8,-0.01149582639049634,0.012723975543695927,0.0001524157902758725,0.017250539108633476
b1.01_float64,1.01,float64,half,0.08583088963966591,100000,150000,50000,1,0.3501719224801598,0.05377120760747661,0.3333333333333333,0.056346081070665195
b1.01_float64,1.01,float64,half,0.08583088963966591,100000,150000,50000,2,0.08129748691982279,-0.007681940221090299,0.1111111111111111,0.030787406402290152
b1.01_float64,1.01,float64,half,0.08583088963966591,100000,150000,50000,3,0.0452622133490165,0.01235439670531295,0.03703703703703703,0.014841989196714695
b1.01_float64,1.01,float64,half,0.08583088963966591,100000,150000,50000,4,-0.01254578790258033,0.019916978338494363,0.012345679012345677,0.03187900800390297
b1.01_float64,1.01,float64,half,0.08583088963966591,100000,150000,50000,5,0.0006174702056114536,-0.002472531416277823,0.004115226337448558,0.004283422645768788
b1.01_float64,1.01,float64,half,0.08583088963966591,100000,150000,50000,6,-0.007171780593731327,0.02340166607627556,0.0013717421124828527,0.024912441778699727
b1.01_float64,1.01,float64,half,0.08583088963966591,100000,150000,50000,7,0.004918265712255145,-0.015481477168051455,0.00045724737082761756,0.016111387896374767
b1.01_float64,1.01,float64,half,0.08583088963966591,100000,150000,50000,8,-0.002744129033761102,0.024111209547607503,0.0001524157902758725,0.024284571187614054
b1.01_float64,1.01,float64,half,0.08583088963966591,150000,200000,50000,1,0.38694286059252464,0.01758287064007433,0.3333333333333333,0.0564193118789973
b1.01_float64,1.01,float64,half,0.08583088963966591,150000,200000,50000,2,0.13292054885995902,-0.011765488014318445,0.1111111111111111,0.024780602961508896
b1.01_float64,1.01,float64,half,0.08583088963966591,150000,200000,50000,3,0.04060576270219691,-0.009754377810400618,0.03703703703703703,0.010386707338767507
b1.01_float64,1.01,float64,half,0.08583088963966591,150000,200000,50000,4,0.02065426407847201,-0.021390759529872162,0.012345679012345677,0.02294770531155292
b1.01_float64,1.01,float64,half,0.08583088963966591,150000,200000,50000,5,0.014102128671435878,0.004638023759637239,0.004115226337448558,0.011011334279893646
b1.01_float64,1.01,float64,half,0.08583088963966591,150000,200000,50000,6,0.0013675082265385764,-0.007302931652991745,0.0013717421124828527,0.007302932880292611
b1.01_float64,1.01,float64,half,0.08583088963966591,150000,200000,50000,7,-0.0020458774784702146,0.0006231132317788483,0.00045724737082761756,0.002579516255190143
b1.01_float64,1.01,float64,half,0.08583088963966591,150000,200000,50000,8,-0.0026314357669665056,-0.0011976221169057587,0.0001524157902758725,0.0030305326640151305
b1.01_float64,1.01,float64,matched,0.17166177927933182,0,200000,200000,1,0.020613507341378654,0.010297137767225134,0.0,0.02304230307738977
b1.01_float64,1.01,float64,matched,0.17166177927933182,0,200000,200000,2,-0.015190050296182327,-0.009269178240903926,0.0,0.017794810852105047
b1.01_float64,1.01,float64,matched,0.17166177927933182,0,200000,200000,3,0.008207576187067325,0.0031939621173487903,0.0,0.008807139199170965
b1.01_float64,1.01,float64,matched,0.17166177927933182,0,200000,200000,4,-0.011053556385061846,0.0004904515037397602,0.0,0.01106443181710033
b1.01_float64,1.01,float64,matched,0.17166177927933182,0,200000,200000,5,0.009014124878590643,-0.0017074863323017753,0.0,0.00917441861383184
b1.01_float64,1.01,float64,matched,0.17166177927933182,0,200000,200000,6,-0.008489947529320686,0.003098818005524233,0.0,0.009037802945516106
b1.01_float64,1.01,float64,matched,0.17166177927933182,0,200000,200000,7,0.010177460061147147,-0.004262974772069296,0.0,0.011034203514687617
b1.01_float64,1.01,float64,matched,0.17166177927933182,0,200000,200000,8,-0.007661499866327983,0.005108410285036586,0.0,0.00920838942714801
b1.01_float64,1.01,float64,matched,0.17166177927933182,0,50000,50000,1,0.0018481949779230074,-0.023847793771192276,0.0,0.023919303761391904
b1.01_float64,1.01,float64,matched,0.17166177927933182,0,50000,50000,2,-0.0256795220531857,0.01828429523247115,0.0,0.03152385295341002
b1.01_float64,1.01,float64,matched,0.17166177927933182,0,50000,50000,3,0.01830006747388931,-0.015900269730011803,0.0,0.02424275246410834
b1.01_float64,1.01,float64,matched,0.17166177927933182,0,50000,50000,4,-0.022498503862578807,0.013175293022923475,0.0,0.026072418804061304
b1.01_float64,1.01,float64,matched,0.17166177927933182,0,50000,50000,5,0.022872663881852814,-0.016283748096101554,0.0,0.028077022725166306
b1.01_float64,1.01,float64,matched,0.17166177927933182,0,50000,50000,6,-0.01494936765136688,0.00966074127375823,0.0,0.017799256027548744
b1.01_float64,1.01,float64,matched,0.17166177927933182,0,50000,50000,7,0.014588550307070918,-0.007726573193140963,0.0,0.01650835344214872
b1.01_float64,1.01,float64,matched,0.17166177927933182,0,50000,50000,8,-0.008298358489060638,0.012490763186020031,0.0,0.01499606343618878
b1.01_float64,1.01,float64,matched,0.17166177927933182,50000,100000,50000,1,0.019698486900946957,0.00709183038697258,0.0,0.020936199378692552
b1.01_float64,1.01,float64,matched,0.17166177927933182,50000,100000,50000,2,0.009676369173578392,-0.003243102919384092,0.0,0.010205382742900719
b1.01_float64,1.01,float64,matched,0.17166177927933182,50000,100000,50000,3,-0.007188716110341818,-0.009334098221053648,0.0,0.011781469726454543
b1.01_float64,1.01,float64,matched,0.17166177927933182,50000,100000,50000,4,-0.0015545300863350241,0.003239364326092363,0.0,0.003593055110415175
b1.01_float64,1.01,float64,matched,0.17166177927933182,50000,100000,50000,5,-0.0008307679918607644,-0.0025980030548594297,0.0,0.002727598821190407
b1.01_float64,1.01,float64,matched,0.17166177927933182,50000,100000,50000,6,-0.002780262800143911,0.01288282907536447,0.0,0.013179421315934938
b1.01_float64,1.01,float64,matched,0.17166177927933182,50000,100000,50000,7,0.011142826103723281,-0.012296608512707991,0.0,0.016594250645709182
b1.01_float64,1.01,float64,matched,0.17166177927933182,50000,100000,50000,8,-0.010708291546674608,0.014912844054978698,0.0,0.01835920547454863
b1.01_float64,1.01,float64,matched,0.17166177927933182,100000,150000,50000,1,0.006060858934838934,0.047444355641367175,0.0,0.047829916299869754
b1.01_float64,1.01,float64,matched,0.17166177927933182,100000,150000,50000,2,-0.03059437175447435,-0.025242234427812187,0.0,0.03966340860238319
b1.01_float64,1.01,float64,matched,0.17166177927933182,100000,150000,50000,3,0.013293444560847904,0.0362152155857667,0.0,0.03857794069433847
b1.01_float64,1.01,float64,matched,0.17166177927933182,100000,150000,50000,4,-0.02194428657147078,-0.013805171466020349,0.0,0.025925556355400656
b1.01_float64,1.01,float64,matched,0.17166177927933182,100000,150000,50000,5,0.022940284171054575,0.008676191944750637,0.0,0.02452616856565438
b1.01_float64,1.01,float64,matched,0.17166177927933182,100000,150000,50000,6,-0.021026977788917923,-0.0005727358466718266,0.0,0.021034776473395446
b1.01_float64,1.01,float64,matched,0.17166177927933182,100000,150000,50000,7,0.013883606680423606,-0.004154231618697208,0.0,0.014491796810557572
b1.01_float64,1.01,float64,matched,0.17166177927933182,100000,150000,50000,8,-0.009524538814170733,0.005083304579991737,0.0,0.01079614862233796
b1.01_float64,1.01,float64,matched,0.17166177927933182,150000,200000,50000,1,0.05484648855180612,0.010500158811752942,0.0,0.055842552247685036
b1.01_float64,1.01,float64,matched,0.17166177927933182,150000,200000,50000,2,-0.014162676550648273,-0.026875670848889543,0.0,0.030378990942033175
b1.01_float64,1.01,float64,matched,0.17166177927933182,150000,200000,50000,3,0.008425508823873018,0.001795000834694101,0.0,0.008614593834750111
b1.01_float64,1.01,float64,matched,0.17166177927933182,150000,200000,50000,4,0.0017830949801376393,-0.0006476798680362747,0.0,0.0018970811578979784
b1.01_float64,1.01,float64,matched,0.17166177927933182,150000,200000,50000,5,-0.008925680546684146,0.003375613877003043,0.0,0.009542669556684404
b1.01_float64,1.01,float64,matched,0.17166177927933182,150000,200000,50000,6,0.004796818123146501,-0.009575562480354204,0.0,0.010709848781458768
b1.01_float64,1.01,float64,matched,0.17166177927933182,150000,200000,50000,7,0.0010948571533707333,0.007125514236268754,0.0,0.007209137626481807
b1.01_float64,1.01,float64,matched,0.17166177927933182,150000,200000,50000,8,-0.0021148106154057905,-0.012053270680844023,0.0,0.01223739179910193
b1.01_float64,1.01,float64,double,0.34332355855866364,0,200000,200000,1,-0.3189861909519472,0.006727015421523721,-0.3333333333333333,0.015845921588635476
b1.01_float64,1.01,float64,double,0.34332355855866364,0,200000,200000,2,0.09175645945904472,-0.010103312694666763,0.1111111111111111,0.021832990358149538
b1.01_float64,1.01,float64,double,0.34332355855866364,0,200000,200000,3,-0.021427419528528724,0.010093237938346565,-0.03703703703703703,0.018588534391984952
b1.01_float64,1.01,float64,double,0.34332355855866364,0,200000,200000,4,0.0004937632668228656,-0.007859974101101837,0.012345679012345677,0.014221360684159697
b1.01_float64,1.01,float64,double,0.34332355855866364,0,200000,200000,5,0.008163356451202594,0.005129959743581141,-0.004115226337448558,0.013307144031253416
b1.01_float64,1.01,float64,double,0.34332355855866364,0,200000,200000,6,-0.010047057566286058,-0.0027518063627919517,0.0013717421124828527,0.011745698121531783
b1.01_float64,1.01,float64,double,0.34332355855866364,0,200000,200000,7,0.008914297380194157,0.0019648354149268614,-0.00045724737082761756,0.009575303088057036
b1.01_float64,1.01,float64,double,0.34332355855866364,0,200000,200000,8,-0.009854313159480392,0.0001976454043968081,0.0001524157902758725,0.010008680631320458
b1.01_float64,1.01,float64,double,0.34332355855866364,0,50000,50000,1,-0.33802048869224877,-0.017065849510294016,-0.3333333333333333,0.017697814691837305
b1.01_float64,1.01,float64,double,0.34332355855866364,0,50000,50000,2,0.09985624029512813,0.019406604278376174,0.1111111111111111,0.022434090280239884
b1.01_float64,1.01,float64,double,0.34332355855866364,0,50000,50000,3,-0.01872106285814952,-0.021176851098972296,-0.03703703703703703,0.027998820199960535
b1.01_float64,1.01,float64,double,0.34332355855866364,0,50000,50000,4,-0.003602877942239238,0.018076623927421074,0.012345679012345677,0.024106447302475967
b1.01_float64,1.01,float64,double,0.34332355855866364,0,50000,50000,5,0.01631465208886395,-0.01368174653123389,-0.004115226337448558,0.024588007659402576
b1.01_float64,1.01,float64,double,0.34332355855866364,0,50000,50000,6,-0.02117496292517516,0.016771689088298906,0.0013717421124828527,0.028100595419487426
b1.01_float64,1.01,float64,double,0.34332355855866364,0,50000,50000,7,0.019946803926427795,-0.01672435899444494,-0.00045724737082761756,0.02638237087746478
b1.01_float64,1.01,float64,double,0.34332355855866364,0,50000,50000,8,-0.024071126460227646,0.016534687898424195,0.0001524157902758725,0.02932875556617131
b1.01_float64,1.01,float64,double,0.34332355855866364,50000,100000,50000,1,-0.31372653434704295,0.004535434920202403,-0.3333333333333333,0.02012453071264491
b1.01_float64,1.01,float64,double,0.34332355855866364,50000,100000,50000,2,0.10141721033946775,-0.009492573962625825,0.1111111111111111,0.013567633272107164
b1.01_float64,1.01,float64,double,0.34332355855866364,50000,100000,50000,3,-0.04011194981776567,0.004773725842857212,-0.03703703703703703,0.005678340165211234
b1.01_float64,1.01,float64,double,0.34332355855866364,50000,100000,50000,4,0.01979567971180889,0.004531396329617699,0.012345679012345677,0.00871986600344725
b1.01_float64,1.01,float64,double,0.34332355855866364,50000,100000,50000,5,-0.0076659674291944336,-0.005842754957057978,-0.004115226337448558,0.006837071579911846
b1.01_float64,1.01,float64,double,0.34332355855866364,50000,100000,50000,6,0.003820209588804165,0.0013533542296673062,0.0013717421124828527,0.002797599087353591
b1.01_float64,1.01,float64,double,0.34332355855866364,50000,100000,50000,7,-0.0032756160184174215,-0.0024607694450871657,-0.00045724737082761756,0.00374146870835395
b1.01_float64,1.01,float64,double,0.34332355855866364,50000,100000,50000,8,0.004272879407710684,0.002997379851703192,0.0001524157902758725,0.005095341637024962
b1.01_float64,1.01,float64,double,0.34332355855866364,100000,150000,50000,1,-0.33623191433633376,0.03790519105198999,-0.3333333333333333,0.03801585564628024
b1.01_float64,1.01,float64,double,0.34332355855866364,100000,150000,50000,2,0.09196404732839211,-0.028845748241206007,0.1111111111111111,0.03462206295261085
b1.01_float64,1.01,float64,double,0.34332355855866364,100000,150000,50000,3,-0.016383839777146112,0.03548622550659949,-0.03703703703703703,0.04105882070592381
b1.01_float64,1.01,float64,double,0.34332355855866364,100000,150000,50000,4,-0.0067313902016350995,-0.03674574988520937,0.012345679012345677,0.041402713732572864
b1.01_float64,1.01,float64,double,0.34332355855866364,100000,150000,50000,5,0.01324694565952519,0.032247684268008336,-0.004115226337448558,0.036624556749558786
b1.01_float64,1.01,float64,double,0.34332355855866364,100000,150000,50000,6,-0.01667501214779221,-0.026911846250471584,0.0013717421124828527,0.03240266667945368
b1.01_float64,1.01,float64,double,0.34332355855866364,100000,150000,50000,7,0.02103245880088448,0.023361064102064268,-0.00045724737082761756,0.03174187750161097
b1.01_float64,1.01,float64,double,0.34332355855866364,100000,150000,50000,8,-0.021612814561615387,-0.016528312258394396,0.0001524157902758725,0.027329660780585605
b1.01_float64,1.01,float64,double,0.34332355855866364,150000,200000,50000,1,-0.2879658264321802,0.001533285224197213,-0.3333333333333333,0.04539340971996833
b1.01_float64,1.01,float64,double,0.34332355855866364,150000,200000,50000,2,0.07378833987318803,-0.02148153285321134,0.1111111111111111,0.04306327329177307
b1.01_float64,1.01,float64,double,0.34332355855866364,150000,200000,50000,3,-0.010492825661052802,0.021289851502902336,-0.03703703703703703,0.0340272381275437
b1.01_float64,1.01,float64,double,0.34332355855866364,150000,200000,50000,4,-0.007486358500642921,-0.017302166776236298,0.012345679012345677,0.0263187136286955
b1.01_float64,1.01,float64,double,0.34332355855866364,150000,200000,50000,5,0.010757795485615854,0.007796656194607762,-0.004115226337448558,0.016792695613458426
b1.01_float64,1.01,float64,double,0.34332355855866364,150000,200000,50000,6,-0.006158464780981227,-0.0022204225186624026,0.0013717421124828527,0.007850751048132721
b1.01_float64,1.01,float64,double,0.34332355855866364,150000,200000,50000,7,-0.0020464571881186567,0.003683405997176244,-0.00045724737082761756,0.004011616579810207
b1.01_float64,1.01,float64,double,0.34332355855866364,150000,200000,50000,8,0.0019938089762097364,-0.0022131738741460526,0.0001524157902758725,0.0028790393297776105
b1.02_float64,1.02,float64,fixed,1.0,0,200000,200000,1,-0.5991149144481009,-0.00400788020919764,-0.6120881311695638,0.0135781978138972
b1.02_float64,1.02,float64,fixed,1.0,0,200000,200000,2,0.35567260631784325,0.0038251210849962487,0.3746518803186492,0.01936089855643461
b1.02_float64,1.02,float64,fixed,1.0,0,200000,200000,3,-0.20795999260483652,-0.0037010584454176174,-0.2293199692634051,0.021678248002802047
b1.02_float64,1.02,float64,fixed,1.0,0,200000,200000,4,0.12177426883433391,0.002114981724000874,0.14036403142629944,0.01870968788939299
b1.02_float64,1.02,float64,fixed,1.0,0,200000,200000,5,-0.06852215516915706,-0.0024348254651488234,-0.08591515767914955,0.01756259978927784
