beta,name,kappa,regime,seed,initial,x0,y0,initial_equal,tail_real,tail_chord,finite_sync,first_exact,first_escape,max_abs
2.0,q0.25,0.391446579560279,unstable,15,independent,0.27458431735640837,0.5423466843017414,0,5891.181125937494,1.9999770345468362,0,-1,1,185554.220288358
2.0,q0.75,0.19948844645283387,unstable,15,near,-0.0941370888214664,-0.09413709839650664,0,3057.9347904575893,1.9999996957580417,0,-1,12,269819.55071255565
2.0,q0.75,0.19948844645283387,unstable,15,independent,0.27458431735640837,0.5423466843017414,0,7225.128596806922,1.999999693327842,0,-1,1,1750571.2305559614
2.0,one_step,0.5,one_step,15,near,-0.0941370888214664,-0.09413709839650664,0,0.0,0.0,1,1,-1,231143.79448892502
2.0,one_step,0.5,one_step,15,independent,0.27458431735640837,0.5423466843017414,0,0.0,0.0,1,1,-1,55642.28781253226
2.0,uncoupled,0.0,unstable,16,near,1.452554319986221,1.4525543104111807,0,31994.3501650152,1.9999999990742157,0,-1,7,9916798.884172348
2.0,uncoupled,0.0,unstable,16,independent,1.3788904101118866,1.212231377663326,0,63090.451869859855,1.9999999980719312,0,-1,1,1842597.9965029617
2.0,q-1.0,0.49148667214114505,stable,16,near,1.452554319986221,1.4525543104111807,0,0.0,0.0,1,13,-1,348834.21454903786
2.0,q-1.0,0.49148667214114505,stable,16,independent,1.3788904101118866,1.212231377663326,0,0.0,0.0,1,20,-1,156693.05316691453
2.0,q-0.25,0.46078738088413185,stable,16,near,1.452554319986221,1.4525543104111807,0,0.0,0.0,1,54,-1,2284844.321823009
2.0,q-0.25,0.46078738088413185,stable,16,independent,1.3788904101118866,1.212231377663326,0,0.0,0.0,1,44,1,651253.1274496368
2.0,q0.0,0.4347568859616015,neutral,16,near,1.452554319986221,1.4525543104111807,0,0.0,0.0,1,273,27,245132.32926910563
2.0,q0.0,0.4347568859616015,neutral,16,independent,1.3788904101118866,1.212231377663326,0,0.0,0.0,1,416,1,110562.710491042
2.0,q0.25,0.391446579560279,unstable,16,near,1.452554319986221,1.4525543104111807,0,10226.915799078552,1.9999672656292853,0,-1,11,61828.44256888547
2.0,q0.25,0.391446579560279,unstable,16,independent,1.3788904101118866,1.212231377663326,0,10128.667836297389,1.9999741937440096,0,-1,1,31936.829389474788
2.0,q0.75,0.19948844645283387,unstable,16,near,1.452554319986221,1.4525543104111807,0,31495.227158750928,1.999999986640802,0,-1,7,291759.3993866923
2.0,q0.75,0.19948844645283387,unstable,16,independent,1.3788904101118866,1.212231377663326,0,50315.11456145891,1.9999999938879058,0,-1,1,64166.2116745421
2.0,one_step,0.5,one_step,16,near,1.452554319986221,1.4525543104111807,0,0.0,0.0,1,1,-1,262937.52849615825
2.0,one_step,0.5,one_step,16,independent,1.3788904101118866,1.212231377663326,0,0.0,0.0,1,1,-1,2193587.8589614425
2.0,uncoupled,0.0,unstable,17,near,1.4389033928507309,1.4389033832756906,0,48990.85365347227,1.9999999999879008,0,-1,6,1536492.3151116336
2.0,uncoupled,0.0,unstable,17,independent,0.5629491502649829,1.2322753468963994,0,16107.666711266555,1.9999999987850057,0,-1,1,1056076.0922210715
2.0,q-1.0,0.49148667214114505,stable,17,near,1.4389033928507309,1.4389033832756906,0,0.0,0.0,1,10,-1,337615.2718711105
2.0,q-1.0,0.49148667214114505,stable,17,independent,0.5629491502649829,1.2322753468963994,0,0.0,0.0,1,16,1,144447.07620381078
2.0,q-0.25,0.46078738088413185,stable,17,near,1.4389033928507309,1.4389033832756906,0,0.0,0.0,1,97,-1,424500.7317805481
2.0,q-0.25,0.46078738088413185,stable,17,independent,0.5629491502649829,1.2322753468963994,0,0.0,0.0,1,81,1,245240.8821793287
2.0,q0.0,0.4347568859616015,neutral,17,near,1.4389033928507309,1.4389033832756906,0,0.0,0.0,1,246,18,47393.31781570648
2.0,q0.0,0.4347568859616015,neutral,17,independent,0.5629491502649829,1.2322753468963994,0,0.0,0.0,1,229,1,331498.87785021623
2.0,q0.25,0.391446579560279,unstable,17,near,1.4389033928507309,1.4389033832756906,0,4446.518553166363,1.9999901458400353,0,-1,11,32854.57716801903
2.0,q0.25,0.391446579560279,unstable,17,independent,0.5629491502649829,1.2322753468963994,0,4287.935321634797,1.9999976764027954,0,-1,1,125056.71242821863
2.0,q0.75,0.19948844645283387,unstable,17,near,1.4389033928507309,1.4389033832756906,0,13231.997892766423,1.999999999072876,0,-1,7,246906.02000173315
2.0,q0.75,0.19948844645283387,unstable,17,independent,0.5629491502649829,1.2322753468963994,0,6187.607713456366,1.9999999987175732,0,-1,1,245299.7276507669
2.0,one_step,0.5,one_step,17,near,1.4389033928507309,1.4389033832756906,0,0.0,0.0,1,1,-1,75691.7191854975
2.0,one_step,0.5,one_step,17,independent,0.5629491502649829,1.2322753468963994,0,0.0,0.0,1,1,-1,140476.35725691452
2.0,uncoupled,0.0,unstable,18,near,7.162280397884315,7.162280388309275,0,43949.75830638017,1.9999999998989175,0,-1,9,121075.65117748088
2.0,uncoupled,0.0,unstable,18,independent,-1.240895717873512,3.914625203873352,0,130755.33312349394,1.999999998920015,0,-1,1,1182768.4896993472
2.0,q-1.0,0.49148667214114505,stable,18,near,7.162280397884315,7.162280388309275,0,0.0,0.0,1,8,-1,889604.3415156548
2.0,q-1.0,0.49148667214114505,stable,18,independent,-1.240895717873512,3.914625203873352,0,0.0,0.0,1,21,1,276685.1114531314
2.0,q-0.25,0.46078738088413185,stable,18,near,7.162280397884315,7.162280388309275,0,0.0,0.0,1,25,-1,1404630.7620983382
2.0,q-0.25,0.46078738088413185,stable,18,independent,-1.240895717873512,3.914625203873352,0,0.0,0.0,1,64,1,91448.00965220948
2.0,q0.0,0.4347568859616015,neutral,18,near,7.162280397884315,7.162280388309275,0,0.0,0.0,1,429,36,60354.06306686727
2.0,q0.0,0.4347568859616015,neutral,18,independent,-1.240895717873512,3.914625203873352,0,0.0,0.0,1,515,1,333049.1839031597
2.0,q0.25,0.391446579560279,unstable,18,near,7.162280397884315,7.162280388309275,0,3421.6815240383767,1.9999895698600745,0,-1,40,155935.1332935274
2.0,q0.25,0.391446579560279,unstable,18,independent,-1.240895717873512,3.914625203873352,0,5488.2369255406675,1.9999575522279716,0,-1,1,249867.61231584466
2.0,q0.75,0.19948844645283387,unstable,18,near,7.162280397884315,7.162280388309275,0,81249.39590663339,1.9999998432261583,0,-1,11,631366.7226165811
2.0,q0.75,0.19948844645283387,unstable,18,independent,-1.240895717873512,3.914625203873352,0,18804.44684937371,1.999999985675625,0,-1,1,133831.16544647727
2.0,one_step,0.5,one_step,18,near,7.162280397884315,7.162280388309275,0,0.0,0.0,1,1,-1,26418.110359377188
2.0,one_step,0.5,one_step,18,independent,-1.240895717873512,3.914625203873352,0,0.0,0.0,1,1,-1,197094.84014748098
2.0,uncoupled,0.0,unstable,19,near,-0.027988041622138974,-0.027988051197179214,0,107199.13885403713,1.999999998281626,0,-1,12,399554.8107028357
2.0,uncoupled,0.0,unstable,19,independent,0.885864349166903,-0.8541413745081553,0,166144.38381386726,1.9999999764889194,0,-1,1,195775.19782398827
2.0,q-1.0,0.49148667214114505,stable,19,near,-0.027988041622138974,-0.027988051197179214,0,0.0,0.0,1,7,-1,44217.82014165331
2.0,q-1.0,0.49148667214114505,stable,19,independent,0.885864349166903,-0.8541413745081553,0,0.0,0.0,1,17,1,10571162.8667999
2.0,q-0.25,0.46078738088413185,stable,19,near,-0.027988041622138974,-0.027988051197179214,0,0.0,0.0,1,17,-1,121183.40611152713
2.0,q-0.25,0.46078738088413185,stable,19,independent,0.885864349166903,-0.8541413745081553,0,0.0,0.0,1,52,1,1177271.72008015
2.0,q0.0,0.4347568859616015,neutral,19,near,-0.027988041622138974,-0.027988051197179214,0,0.0,0.0,1,668,121,308024.4649910848
2.0,q0.0,0.4347568859616015,neutral,19,independent,0.885864349166903,-0.8541413745081553,0,0.0,0.0,1,176,1,115551.42163067096
2.0,q0.25,0.391446579560279,unstable,19,near,-0.027988041622138974,-0.027988051197179214,0,7446.609074957163,1.9999755775439183,0,-1,84,114286.22395241927
2.0,q0.25,0.391446579560279,unstable,19,independent,0.885864349166903,-0.8541413745081553,0,5387.065164277513,1.9999998518080904,0,-1,1,1872321.312541813
2.0,q0.75,0.19948844645283387,unstable,19,near,-0.027988041622138974,-0.027988051197179214,0,57886.9554315142,1.9999999761197695,0,-1,14,4920344.1905028075
2.0,q0.75,0.19948844645283387,unstable,19,independent,0.885864349166903,-0.8541413745081553,0,11420.002598527746,1.9999999929517942,0,-1,1,2423002.8831735123
2.0,one_step,0.5,one_step,19,near,-0.027988041622138974,-0.027988051197179214,0,0.0,0.0,1,1,-1,91414.61838689448
2.0,one_step,0.5,one_step,19,independent,0.885864349166903,-0.8541413745081553,0,0.0,0.0,1,1,-1,2181215.132223891
2.0,uncoupled,0.0,unstable,20,near,0.9336219104138133,0.933621900838773,0,27652.306056198715,1.9999999996437066,0,-1,7,398719.6939981011
2.0,uncoupled,0.0,unstable,20,independent,1.130408290915217,-0.9659260866845303,0,22836.446768057478,1.999999982949789,0,-1,1,2096888.8096705812
2.0,q-1.0,0.49148667214114505,stable,20,near,0.9336219104138133,0.933621900838773,0,0.0,0.0,1,15,-1,92906.14801225963
2.0,q-1.0,0.49148667214114505,stable,20,independent,1.130408290915217,-0.9659260866845303,0,0.0,0.0,1,21,1,91043.16478961028
2.0,q-0.25,0.46078738088413185,stable,20,near,0.9336219104138133,0.933621900838773,0,0.0,0.0,1,171,-1,320893.2798147147
2.0,q-0.25,0.46078738088413185,stable,20,independent,1.130408290915217,-0.9659260866845303,0,0.0,0.0,1,107,1,3245325.939195775
2.0,q0.0,0.4347568859616015,neutral,20,near,0.9336219104138133,0.933621900838773,0,0.0,0.0,1,1340,51,130104.5369985873
2.0,q0.0,0.4347568859616015,neutral,20,independent,1.130408290915217,-0.9659260866845303,0,0.0,0.0,1,605,1,576297.0164670013
2.0,q0.25,0.391446579560279,unstable,20,near,0.9336219104138133,0.933621900838773,0,7518.273246664493,1.9999517589833937,0,-1,11,215618.87631319236
2.0,q0.25,0.391446579560279,unstable,20,independent,1.130408290915217,-0.9659260866845303,0,21047.094311034707,1.999984131594472,0,-1,1,85317.8184690848
2.0,q0.75,0.19948844645283387,unstable,20,near,0.9336219104138133,0.933621900838773,0,6487.148810024213,1.9999998782067714,0,-1,9,1269454.7939816646
2.0,q0.75,0.19948844645283387,unstable,20,independent,1.130408290915217,-0.9659260866845303,0,38000.917764994556,1.9999999683889742,0,-1,1,746512.3421893182
2.0,one_step,0.5,one_step,20,near,0.9336219104138133,0.933621900838773,0,0.0,0.0,1,1,-1,207897.55958038254
2.0,one_step,0.5,one_step,20,independent,1.130408290915217,-0.9659260866845303,0,0.0,0.0,1,1,-1,220007.15303518903
2.0,uncoupled,0.0,unstable,21,near,0.8786611364637107,0.8786611268886704,0,811535.9323072925,1.999999848713224,0,-1,4,777048.2811336999
2.0,uncoupled,0.0,unstable,21,independent,1.835559742794738,-0.6855435006997823,0,81112.89363799593,1.9999999999929363,0,-1,1,77666.3981573747
2.0,q-1.0,0.49148667214114505,stable,21,near,0.8786611364637107,0.8786611268886704,0,0.0,0.0,1,15,-1,39322.3179031317
2.0,q-1.0,0.49148667214114505,stable,21,independent,1.835559742794738,-0.6855435006997823,0,0.0,0.0,1,17,1,264119.8442098267
2.0,q-0.25,0.46078738088413185,stable,21,near,0.8786611364637107,0.8786611268886704,0,0.0,0.0,1,32,-1,298894.76452317333
2.0,q-0.25,0.46078738088413185,stable,21,independent,1.835559742794738,-0.6855435006997823,0,0.0,0.0,1,54,1,401360.958661514
2.0,q0.0,0.4347568859616015,neutral,21,near,0.8786611364637107,0.8786611268886704,0,0.0,0.0,1,943,14,421763.55329734425
2.0,q0.0,0.4347568859616015,neutral,21,independent,1.835559742794738,-0.6855435006997823,0,0.0,0.0,1,100,1,75405.49693292964
2.0,q0.25,0.391446579560279,unstable,21,near,0.8786611364637107,0.8786611268886704,0,2464.4942869990973,1.9999960845492701,0,-1,12,160150.65199014274
2.0,q0.25,0.391446579560279,unstable,21,independent,1.835559742794738,-0.6855435006997823,0,1828.9728829799994,1.999999909563733,0,-1,1,5224198.913823508
2.0,q0.75,0.19948844645283387,unstable,21,near,0.8786611364637107,0.8786611268886704,0,18136.93756236513,1.999999844517152,0,-1,5,207901.61811317102
2.0,q0.75,0.19948844645283387,unstable,21,independent,1.835559742794738,-0.6855435006997823,0,7993.875187773825,1.9999999947663798,0,-1,1,464102.37646090664
2.0,one_step,0.5,one_step,21,near,0.8786611364637107,0.8786611268886704,0,0.0,0.0,1,1,-1,27427159.951494295
2.0,one_step,0.5,one_step,21,independent,1.835559742794738,-0.6855435006997823,0,0.0,0.0,1,1,-1,59588.18766346567
2.0,uncoupled,0.0,unstable,22,near,-1.2512440788923276,-1.251244088467368,0,66902.13379770749,1.999999999823037,0,-1,4,82808.00758671582
2.0,uncoupled,0.0,unstable,22,independent,0.5644933509217676,-1.1496385527726705,0,13771.269065174834,1.9999999803442177,0,-1,1,169669.14358688262
2.0,q-1.0,0.49148667214114505,stable,22,near,-1.2512440788923276,-1.251244088467368,0,0.0,0.0,1,12,-1,71007.17205760583
2.0,q-1.0,0.49148667214114505,stable,22,independent,0.5644933509217676,-1.1496385527726705,0,0.0,0.0,1,16,1,371504.13042498473
2.0,q-0.25,0.46078738088413185,stable,22,near,-1.2512440788923276,-1.251244088467368,0,0.0,0.0,1,47,-1,245525.76989965627
2.0,q-0.25,0.46078738088413185,stable,22,independent,0.5644933509217676,-1.1496385527726705,0,0.0,0.0,1,40,1,1245232.8382926537
2.0,q0.0,0.4347568859616015,neutral,22,near,-1.2512440788923276,-1.251244088467368,0,0.0,0.0,1,350,180,234071.94946878357
2.0,q0.0,0.4347568859616015,neutral,22,independent,0.5644933509217676,-1.1496385527726705,0,0.0,0.0,1,369,1,393912.7228786781
2.0,q0.25,0.391446579560279,unstable,22,near,-1.2512440788923276,-1.251244088467368,0,6754.250413633401,1.9999969135154572,0,-1,23,2104666.513522392
2.0,q0.25,0.391446579560279,unstable,22,independent,0.5644933509217676,-1.1496385527726705,0,13462.646942570213,1.9999983949440483,0,-1,1,512671.5111996036
2.0,q0.75,0.19948844645283387,unstable,22,near,-1.2512440788923276,-1.251244088467368,0,18853.96210189386,1.9999999995665825,0,-1,9,2420846.439368792
2.0,q0.75,0.19948844645283387,unstable,22,independent,0.5644933509217676,-1.1496385527726705,0,47655.285649113954,1.9999994684196312,0,-1,1,178328.73866803432
2.0,one_step,0.5,one_step,22,near,-1.2512440788923276,-1.251244088467368,0,0.0,0.0,1,1,-1,136637.1267407448
2.0,one_step,0.5,one_step,22,independent,0.5644933509217676,-1.1496385527726705,0,0.0,0.0,1,1,-1,78604.00258681733
2.0,uncoupled,0.0,unstable,23,near,-2.2992552974892972,-2.2992553070643376,0,22854.56497620375,1.9999999974358782,0,-1,7,353829.6255336031
2.0,uncoupled,0.0,unstable,23,independent,10.73481030641688,-0.8611843309619165,0,11749.175889624006,1.9999999985358534,0,-1,1,64667.15890540759
2.0,q-1.0,0.49148667214114505,stable,23,near,-2.2992552974892972,-2.2992553070643376,0,0.0,0.0,1,9,-1,103189.75582231852
2.0,q-1.0,0.49148667214114505,stable,23,independent,10.73481030641688,-0.8611843309619165,0,0.0,0.0,1,20,1,54481.256680049
2.0,q-0.25,0.46078738088413185,stable,23,near,-2.2992552974892972,-2.2992553070643376,0,0.0,0.0,1,40,-1,200546.8859432805
2.0,q-0.25,0.46078738088413185,stable,23,independent,10.73481030641688,-0.8611843309619165,0,0.0,0.0,1,78,1,131055.09537759227
2.0,q0.0,0.4347568859616015,neutral,23,near,-2.2992552974892972,-2.2992553070643376,0,0.0,0.0,1,928,80,82251.6211914527
2.0,q0.0,0.4347568859616015,neutral,23,independent,10.73481030641688,-0.8611843309619165,0,0.0,0.0,1,494,1,371854.22974929074
2.0,q0.25,0.391446579560279,unstable,23,near,-2.2992552974892972,-2.2992553070643376,0,3286.954520284122,1.9999969287385317,0,-1,21,585220.2826962009
2.0,q0.25,0.391446579560279,unstable,23,independent,10.73481030641688,-0.8611843309619165,0,17694.210092745376,1.999924368463959,0,-1,1,378921.71660788165
2.0,q0.75,0.19948844645283387,unstable,23,near,-2.2992552974892972,-2.2992553070643376,0,123762.28882259135,1.9999999986617976,0,-1,11,1828606.289447271
2.0,q0.75,0.19948844645283387,unstable,23,independent,10.73481030641688,-0.8611843309619165,0,17477.522290430763,1.9999999907885528,0,-1,1,832834.023806826
2.0,one_step,0.5,one_step,23,near,-2.2992552974892972,-2.2992553070643376,0,0.0,0.0,1,1,-1,820125.789314954
2.0,one_step,0.5,one_step,23,independent,10.73481030641688,-0.8611843309619165,0,0.0,0.0,1,1,-1,97572.59846008218
2.0,uncoupled,0.0,unstable,24,near,-9.6368349534356,-9.636834963010639,0,62272.318866000336,1.9999999990094355,0,-1,7,71950.94349675316
2.0,uncoupled,0.0,unstable,24,independent,-2.927013476870468,-2.243226607568613,0,54420.59165744054,1.9999999999862152,0,-1,1,1471345.0828163065
2.0,q-1.0,0.49148667214114505,stable,24,near,-9.6368349534356,-9.636834963010639,0,0.0,0.0,1,9,-1,98096.88824008088
2.0,q-1.0,0.49148667214114505,stable,24,independent,-2.927013476870468,-2.243226607568613,0,0.0,0.0,1,20,1,37229.68230838011
2.0,q-0.25,0.46078738088413185,stable,24,near,-9.6368349534356,-9.636834963010639,0,0.0,0.0,1,23,-1,210780.27480334262
2.0,q-0.25,0.46078738088413185,stable,24,independent,-2.927013476870468,-2.243226607568613,0,0.0,0.0,1,40,1,296860.8529692819
2.0,q0.0,0.4347568859616015,neutral,24,near,-9.6368349534356,-9.636834963010639,0,0.0,0.0,1,63,-1,1108288.0034287479
2.0,q0.0,0.4347568859616015,neutral,24,independent,-2.927013476870468,-2.243226607568613,0,0.0,0.0,1,326,1,260911.13181866385
2.0,q0.25,0.391446579560279,unstable,24,near,-9.6368349534356,-9.636834963010639,0,42116.56423755368,1.9999999083018962,0,-1,101,167981.99090039675
2.0,q0.25,0.391446579560279,unstable,24,independent,-2.927013476870468,-2.243226607568613,0,11787.576736194558,1.9999925394406262,0,-1,1,80799.51216464421
2.0,q0.75,0.19948844645283387,unstable,24,near,-9.6368349534356,-9.636834963010639,0,14733.11024365106,1.9999998194159496,0,-1,10,22715.934567914956
2.0,q0.75,0.19948844645283387,unstable,24,independent,-2.927013476870468,-2.243226607568613,0,4632.845465438505,1.9999999959571662,0,-1,1,1853883.8495353092
2.0,one_step,0.5,one_step,24,near,-9.6368349534356,-9.636834963010639,0,0.0,0.0,1,1,-1,452556.62836283154
2.0,one_step,0.5,one_step,24,independent,-2.927013476870468,-2.243226607568613,0,0.0,0.0,1,1,-1,268718.6265629122
2.0,uncoupled,0.0,unstable,25,near,-1.5339055580567273,-1.5339055676317677,0,12115.599575992806,1.9999999966526298,0,-1,10,429179.2904609895
2.0,uncoupled,0.0,unstable,25,independent,0.026706591932533982,-0.18792110968384307,0,50520.0370949353,1.9999999974619052,0,-1,1,2969989.691414933
2.0,q-1.0,0.49148667214114505,stable,25,near,-1.5339055580567273,-1.5339055676317677,0,0.0,0.0,1,7,-1,252362.0029235228
2.0,q-1.0,0.49148667214114505,stable,25,independent,0.026706591932533982,-0.18792110968384307,0,0.0,0.0,1,18,-1,111475.32298867645
2.0,q-0.25,0.46078738088413185,stable,25,near,-1.5339055580567273,-1.5339055676317677,0,0.0,0.0,1,33,-1,5174035.455437331
2.0,q-0.25,0.46078738088413185,stable,25,independent,0.026706591932533982,-0.18792110968384307,0,0.0,0.0,1,34,1,67267.94868166767
2.0,q0.0,0.4347568859616015,neutral,25,near,-1.5339055580567273,-1.5339055676317677,0,0.0,0.0,1,649,80,34497.86809799941
2.0,q0.0,0.4347568859616015,neutral,25,independent,0.026706591932533982,-0.18792110968384307,0,0.0,0.0,1,301,1,101242.18812784905
2.0,q0.25,0.391446579560279,unstable,25,near,-1.5339055580567273,-1.5339055676317677,0,60017.79599447516,1.999940886037914,0,-1,20,212733.52441779766
2.0,q0.25,0.391446579560279,unstable,25,independent,0.026706591932533982,-0.18792110968384307,0,2586.532642407933,1.9999847996911944,0,-1,1,1179889.5537702125
2.0,q0.75,0.19948844645283387,unstable,25,near,-1.5339055580567273,-1.5339055676317677,0,120629.40641458862,1.9999999997352749,0,-1,10,341554.7918702794
2.0,q0.75,0.19948844645283387,unstable,25,independent,0.026706591932533982,-0.18792110968384307,0,138210.71134057644,1.999999872038845,0,-1,1,176263.29288518883
2.0,one_step,0.5,one_step,25,near,-1.5339055580567273,-1.5339055676317677,0,0.0,0.0,1,1,-1,64565.852779721456
2.0,one_step,0.5,one_step,25,independent,0.026706591932533982,-0.18792110968384307,0,0.0,0.0,1,1,-1,533851.6752725105
2.0,uncoupled,0.0,unstable,26,near,2.1136617841509144,2.113661774575874,0,35282.28592420188,1.9999999985000403,0,-1,4,101017.94300445069
2.0,uncoupled,0.0,unstable,26,independent,1.3430854238134622,-0.5124094775308647,0,5237.0343064695235,1.9999999654869627,0,-1,1,171370.25301153513
2.0,q-1.0,0.49148667214114505,stable,26,near,2.1136617841509144,2.113661774575874,0,0.0,0.0,1,13,-1,513821.66531405004
2.0,q-1.0,0.49148667214114505,stable,26,independent,1.3430854238134622,-0.5124094775308647,0,0.0,0.0,1,13,1,359169.6449775286
2.0,q-0.25,0.46078738088413185,stable,26,near,2.1136617841509144,2.113661774575874,0,0.0,0.0,1,75,-1,214283.57607037597
2.0,q-0.25,0.46078738088413185,stable,26,independent,1.3430854238134622,-0.5124094775308647,0,0.0,0.0,1,40,1,189938.6961973113
2.0,q0.0,0.4347568859616015,neutral,26,near,2.1136617841509144,2.113661774575874,0,0.0,0.0,1,76,-1,270954.06744860474
2.0,q0.0,0.4347568859616015,neutral,26,independent,1.3430854238134622,-0.5124094775308647,0,0.0,0.0,1,798,1,85629.0790825265
2.0,q0.25,0.391446579560279,unstable,26,near,2.1136617841509144,2.113661774575874,0,1417.159300995958,1.9999521702980882,0,-1,15,225229.42784565696
2.0,q0.25,0.391446579560279,unstable,26,independent,1.3430854238134622,-0.5124094775308647,0,4644.169832053042,1.9999307831996207,0,-1,1,366950.88932926476
2.0,q0.75,0.19948844645283387,unstable,26,near,2.1136617841509144,2.113661774575874,0,7711.461940020379,1.999999997332343,0,-1,6,425935.69823542796
2.0,q0.75,0.19948844645283387,unstable,26,independent,1.3430854238134622,-0.5124094775308647,0,66697.05270477111,1.9999999870083909,0,-1,1,333318.7113481005
2.0,one_step,0.5,one_step,26,near,2.1136617841509144,2.113661774575874,0,0.0,0.0,1,1,-1,522661.98712046386
2.0,one_step,0.5,one_step,26,independent,1.3430854238134622,-0.5124094775308647,0,0.0,0.0,1,1,-1,178423.86113148576
2.0,uncoupled,0.0,unstable,27,near,0.47320499494616075,0.47320498537112055,0,152319.04240589295,1.9999999998852371,0,-1,7,338629.4218957271
2.0,uncoupled,0.0,unstable,27,independent,-1.3507211272148298,0.095128887672816,0,27626.916963506683,1.9999999950054836,0,-1,1,1062002.9391997354
2.0,q-1.0,0.49148667214114505,stable,27,near,0.47320499494616075,0.47320498537112055,0,0.0,0.0,1,9,-1,506330.1826108155
2.0,q-1.0,0.49148667214114505,stable,27,independent,-1.3507211272148298,0.095128887672816,0,0.0,0.0,1,26,3,115533.42538426763
2.0,q-0.25,0.46078738088413185,stable,27,near,0.47320499494616075,0.47320498537112055,0,0.0,0.0,1,23,-1,328732.163458547
2.0,q-0.25,0.46078738088413185,stable,27,independent,-1.3507211272148298,0.095128887672816,0,0.0,0.0,1,189,1,107859.2736291747
2.0,q0.0,0.4347568859616015,neutral,27,near,0.47320499494616075,0.47320498537112055,0,0.0,0.0,1,585,96,616451.5921274982
2.0,q0.0,0.4347568859616015,neutral,27,independent,-1.3507211272148298,0.095128887672816,0,0.0,0.0,1,95,1,776303.133815888
2.0,q0.25,0.391446579560279,unstable,27,near,0.47320499494616075,0.47320498537112055,0,5008.199754662577,1.9999850027903576,0,-1,55,170669.35503345248
2.0,q0.25,0.391446579560279,unstable,27,independent,-1.3507211272148298,0.095128887672816,0,6774.404810930832,1.999968514529621,0,-1,1,726260.4624422212
2.0,q0.75,0.19948844645283387,unstable,27,near,0.47320499494616075,0.47320498537112055,0,31027.768255795603,1.9999993813939887,0,-1,13,1444082.6610384483
2.0,q0.75,0.19948844645283387,unstable,27,independent,-1.3507211272148298,0.095128887672816,0,2618.5854458943327,1.999999926454076,0,-1,1,117205.0788320836
