stage,group,beta,gamma0,condition,seed,dtype,t,theoretical_scale,status,n,median,estimated_scale,ks,tail10,tail100,absolute_error,floored_error
B,wide,1.5,0.1,15,0,float64,0,0.1,記述的評価,4096,-0.0014698872349699337,0.10407050109719876,0.015225732218615784,0.065185546875,0.005615234375,0.004070501097198753,0.04070501097198753
B,wide,1.5,0.1,15,0,float64,1,0.148885033623318,記述的評価,4096,0.0002404992728156874,0.15546806606266633,0.017200852857084836,0.065673828125,0.00634765625,0.006583032439348324,0.04421554187913557
B,wide,1.5,0.1,15,0,float64,2,0.21968732105866245,記述的評価,4096,-0.004494715118174837,0.22897758304539167,0.014116754809808674,0.07275390625,0.010498046875,0.00929026198672922,0.04228856695943991
B,wide,1.5,0.1,15,0,float64,4,0.4439573729100678,記述的評価,4096,-0.010881391037628849,0.45002254127985053,0.011805780791284248,0.059814453125,0.0068359375,0.006065168369782714,0.013661600729877576
B,wide,1.5,0.1,15,0,float64,8,0.8260055539730777,記述的評価,4096,0.012259287921675827,0.8225153041486858,0.007533681082746879,0.06494140625,0.0087890625,0.0034902498243919444,0.0042254556371974505
B,wide,1.5,0.1,15,0,float64,16,0.8585392180558586,記述的評価,4096,0.005365052680104607,0.837509231714612,0.013531277994063395,0.061767578125,0.006591796875,0.021029986341246643,0.024495079431395738
B,wide,1.5,0.1,15,0,float64,32,0.8585596366331361,記述的評価,4096,-4.766003817803044e-05,0.8035566692269611,0.01406240932198266,0.061279296875,0.00732421875,0.05500296740617494,0.06406423626187518
B,wide,1.5,0.1,15,0,float64,64,0.8585596366401104,記述的評価,4096,-0.043032120636861945,0.8699625168131577,0.019916822560222425,0.066162109375,0.006591796875,0.011402880173047358,0.013281407238839483
B,wide,1.5,0.1,15,0,float64,128,0.8585596366401104,記述的評価,4096,0.02278475436806892,0.8319991800826456,0.01375691994536199,0.05859375,0.005615234375,0.02656045655746475,0.03093606480431169
B,wide,1.5,0.1,15,0,float64,256,0.8585596366401104,記述的評価,4096,-0.00443829541118608,0.8356783185742513,0.013809236445191386,0.0634765625,0.00732421875,0.022881318065859024,0.02665081968609989
B,wide,1.5,0.1,15,0,float64,512,0.8585596366401104,記述的評価,4096,0.04887488994484548,0.8870559307207768,0.02550966451103509,0.06689453125,0.007080078125,0.02849629408066645,0.03319081501686234
B,wide,1.5,0.1,15,0,float64,1024,0.8585596366401104,記述的評価,4096,-0.014929902180680866,0.8922407258613891,0.014292938227553398,0.066162109375,0.005126953125,0.03368108922127877,0.03922976085049425
B,wide,1.5,0.1,15,0,float64,2048,0.8585596366401104,記述的評価,4096,0.009978648090838378,0.8525148106815292,0.008905185419182504,0.05859375,0.00732421875,0.006044825958581135,0.007040659379512614
B,wide,1.5,0.1,15,0,float64,4096,0.8585596366401104,記述的評価,4096,-0.0067022988970785145,0.8864218547719969,0.012398593543740954,0.0634765625,0.005859375,0.027862218131886496,0.03245228047398382
B,wide,1.5,0.1,15,1,float64,0,0.1,記述的評価,4096,-0.0022739816396409557,0.10253520743418328,0.011875466254887557,0.0625,0.005859375,0.0025352074341832703,0.025352074341832703
B,wide,1.5,0.1,15,1,float64,1,0.148885033623318,記述的評価,4096,-0.002506872609711061,0.1548902600130473,0.014604253179449134,0.06982421875,0.005615234375,0.006005226389729279,0.04033465448866148
B,wide,1.5,0.1,15,1,float64,2,0.21968732105866245,記述的評価,4096,-0.008060797968654432,0.22550351084152986,0.016606739228050005,0.070068359375,0.008544921875,0.005816189782867409,0.02647485414651822
B,wide,1.5,0.1,15,1,float64,4,0.4439573729100678,記述的評価,4096,-0.012221123716977957,0.45372934341952986,0.015196728468373055,0.069091796875,0.0068359375,0.009771970509462047,0.0220110558034173
B,wide,1.5,0.1,15,1,float64,8,0.8260055539730777,記述的評価,4096,-0.019242770716876433,0.8296943014391656,0.010298926113379181,0.0654296875,0.00537109375,0.0036887474660878272,0.004465765936251871
B,wide,1.5,0.1,15,1,float64,16,0.8585392180558586,記述的評価,4096,-0.004152192567510564,0.8310961901006166,0.012377840021605246,0.06298828125,0.0068359375,0.027443027955242005,0.03196479249647568
B,wide,1.5,0.1,15,1,float64,32,0.8585596366331361,記述的評価,4096,0.017934186200087365,0.8602328863763316,0.017440785774422263,0.061767578125,0.005615234375,0.001673249743195493,0.0019489033397344247
B,wide,1.5,0.1,15,1,float64,64,0.8585596366401104,記述的評価,4096,-0.021752883894137508,0.8494820900714091,0.009663418888665898,0.064697265625,0.00830078125,0.0090775465687013,0.010572994794194374
B,wide,1.5,0.1,15,1,float64,128,0.8585596366401104,記述的評価,4096,-0.007741457265789519,0.8284025926892542,0.01237428321670131,0.068115234375,0.006103515625,0.030157043950856166,0.03512515923631447
B,wide,1.5,0.1,15,1,float64,256,0.8585596366401104,記述的評価,4096,0.010712517768160401,0.8620516801486637,0.011733047144798836,0.063232421875,0.00537109375,0.0034920435085533663,0.004067327835511973
B,wide,1.5,0.1,15,1,float64,512,0.8585596366401104,記述的評価,4096,0.019208514582807718,0.8490490093255139,0.010115351465552813,0.062255859375,0.0068359375,0.00951062731459651,0.011077421892106906
B,wide,1.5,0.1,15,1,float64,1024,0.8585596366401104,記述的評価,4096,-0.008365466166493401,0.8546661846160268,0.010009815536724642,0.056640625,0.0048828125,0.0038934520240835324,0.0045348649737602135
B,wide,1.5,0.1,15,1,float64,2048,0.8585596366401104,記述的評価,4096,-0.0398279506927547,0.8256774796660498,0.023962608635545113,0.062744140625,0.00830078125,0.032882156974060606,0.03829921134278072
B,wide,1.5,0.1,15,1,float64,4096,0.8585596366401104,記述的評価,4096,0.03255762107688853,0.8780352977655468,0.01461223631890396,0.063232421875,0.006103515625,0.019475661125436416,0.02268410986760631
B,wide,1.5,0.1,15,2,float64,0,0.1,記述的評価,4096,-0.0030012735536459082,0.10222022342009932,0.016073752790408846,0.06005859375,0.0048828125,0.00222022342009931,0.0222022342009931
B,wide,1.5,0.1,15,2,float64,1,0.148885033623318,記述的評価,4096,-0.0026953900984920936,0.15274254631924808,0.01234800612306658,0.061279296875,0.005126953125,0.003857512695930071,0.02590933824611043
B,wide,1.5,0.1,15,2,float64,2,0.21968732105866245,記述的評価,4096,-0.004817927807774755,0.22359884064146074,0.013539052970184429,0.066650390625,0.00830078125,0.003911519582798284,0.017804940057299906
B,wide,1.5,0.1,15,2,float64,4,0.4439573729100678,記述的評価,4096,-0.004634336877959448,0.4512207762406819,0.010371466512154481,0.066162109375,0.008544921875,0.007263403330614093,0.016360587240625547
B,wide,1.5,0.1,15,2,float64,8,0.8260055539730777,記述的評価,4096,-0.04593255412503576,0.8489096716930253,0.022269599920377414,0.065673828125,0.007568359375,0.022904117719947603,0.027728769630880865
B,wide,1.5,0.1,15,2,float64,16,0.8585392180558586,記述的評価,4096,-0.01151352344934342,0.8386808055889636,0.01131272757093904,0.060302734375,0.005615234375,0.019858412466895015,0.02313046631913206
B,wide,1.5,0.1,15,2,float64,32,0.8585596366331361,記述的評価,4096,-0.030393065525212162,0.832906888436697,0.01898343567376548,0.0595703125,0.00439453125,0.025652748196439035,0.029878819247824127
B,wide,1.5,0.1,15,2,float64,64,0.8585596366401104,記述的評価,4096,0.005796634933319233,0.8358556773969139,0.011896831646096617,0.065185546875,0.006103515625,0.02270395924319646,0.02644424251301423
B,wide,1.5,0.1,15,2,float64,128,0.8585596366401104,記述的評価,4096,-0.003965937619645245,0.8608813619955449,0.011670760271595526,0.069580078125,0.00830078125,0.002321725355434512,0.0027042097675594886
B,wide,1.5,0.1,15,2,float64,256,0.8585596366401104,記述的評価,4096,0.03094721223115292,0.8260206012240252,0.017160299557253067,0.060546875,0.006103515625,0.03253903541608516,0.03789956344025618
B,wide,1.5,0.1,15,2,float64,512,0.8585596366401104,記述的評価,4096,-0.00047400860909487745,0.8643577522127657,0.011009101989099213,0.064697265625,0.007568359375,0.005798115572655305,0.006753305565756231
B,wide,1.5,0.1,15,2,float64,1024,0.8585596366401104,記述的評価,4096,-5.438698255677701e-05,0.8817384550356921,0.0088155666506331,0.058837890625,0.007080078125,0.02317881839558178,0.02699733065287093
B,wide,1.5,0.1,15,2,float64,2048,0.8585596366401104,記述的評価,4096,0.007855250350660828,0.9198249406871442,0.018044679572378763,0.0673828125,0.00634765625,0.061265304047033786,0.07135823934932417
B,wide,1.5,0.1,15,2,float64,4096,0.8585596366401104,記述的評価,4096,-0.03695869390324471,0.8480553909837957,0.020694355490458505,0.05810546875,0.0068359375,0.010504245656314692,0.012234730364709475
B,wide,1.5,0.1,15,3,float64,0,0.1,記述的評価,4096,-0.0037637198592978607,0.09862400531260485,0.013203625196383406,0.06640625,0.00537109375,0.00137599468739516,0.0137599468739516
B,wide,1.5,0.1,15,3,float64,1,0.148885033623318,記述的評価,4096,-0.005576641551704762,0.14732533093388844,0.012790479809637434,0.0654296875,0.007080078125,0.0015597026894295651,0.010475886336403986
B,wide,1.5,0.1,15,3,float64,2,0.21968732105866245,記述的評価,4096,-0.011981339414415272,0.21671364821301875,0.01979391335455538,0.064208984375,0.00830078125,0.0029736728456437045,0.013535932940115618
B,wide,1.5,0.1,15,3,float64,4,0.4439573729100678,記述的評価,4096,-0.01868469480339462,0.44477263578742193,0.0142373448491242,0.06201171875,0.005615234375,0.0008152628773541171,0.0018363539544578402
B,wide,1.5,0.1,15,3,float64,8,0.8260055539730777,記述的評価,4096,-0.006886233057941617,0.8371872279979833,0.011226837643563359,0.06396484375,0.0078125,0.011181674024905552,0.01353704460111899
B,wide,1.5,0.1,15,3,float64,16,0.8585392180558586,記述的評価,4096,-0.04264455077473388,0.8220920284303967,0.019610917221130064,0.061767578125,0.006591796875,0.036447189625461895,0.0424525622813081
B,wide,1.5,0.1,15,3,float64,32,0.8585596366331361,記述的評価,4096,-0.0390499512898235,0.8699102089864179,0.0221175367515406,0.070068359375,0.0068359375,0.011350572353281851,0.013220482152868746
B,wide,1.5,0.1,15,3,float64,64,0.8585596366401104,記述的評価,4096,-0.025905135775769125,0.87144051168569,0.011968881082913663,0.06591796875,0.007568359375,0.012880875045579665,0.015002889136493438
B,wide,1.5,0.1,15,3,float64,128,0.8585596366401104,記述的評価,4096,0.01324832756757844,0.8617131638908693,0.014653854228934948,0.065185546875,0.005859375,0.003153527250758903,0.0036730439170188866
B,wide,1.5,0.1,15,3,float64,256,0.8585596366401104,記述的評価,4096,-0.0010220894153435594,0.8741781924010851,0.010301674661642779,0.064697265625,0.006591796875,0.015618555760974706,0.01819157935504213
B,wide,1.5,0.1,15,3,float64,512,0.8585596366401104,記述的評価,4096,0.04342950186272655,0.8595729980367839,0.021337519630888924,0.065673828125,0.006591796875,0.0010133613966735178,0.0011803040271485498
B,wide,1.5,0.1,15,3,float64,1024,0.8585596366401104,記述的評価,4096,-0.012541095630036575,0.8763431310083314,0.0075481795314332745,0.062255859375,0.0078125,0.01778349436822102,0.02071317309746239
B,wide,1.5,0.1,15,3,float64,2048,0.8585596366401104,記述的評価,4096,-0.02870997019261498,0.873678879491471,0.020008052438153068,0.072021484375,0.006591796875,0.015119242851360681,0.017610008910421606
B,wide,1.5,0.1,15,3,float64,4096,0.8585596366401104,記述的評価,4096,0.021803149554474717,0.9068162106934821,0.019031305729556136,0.06689453125,0.005859375,0.04825657405337169,0.05620643225462951
B,wide,1.5,0.1,15,4,float64,0,0.1,記述的評価,4096,-0.0008016467537643862,0.10004649906141601,0.011687660828277435,0.06005859375,0.005615234375,4.6499061416002685e-05,0.00046499061416002685
B,wide,1.5,0.1,15,4,float64,1,0.148885033623318,記述的評価,4096,-0.0006340404567861847,0.1484139651586468,0.01285908206922809,0.059814453125,0.00537109375,0.00047106846467120933,0.0031639745997775813
B,wide,1.5,0.1,15,4,float64,2,0.21968732105866245,記述的評価,4096,-0.003496704643648163,0.21684072304546276,0.013424365159683094,0.0625,0.005859375,0.002846598013199697,0.012957497954283755
B,wide,1.5,0.1,15,4,float64,4,0.4439573729100678,記述的評価,4096,0.00037815413030093504,0.4354449747912219,0.00920685592899273,0.06298828125,0.006103515625,0.00851239811884591,0.01917390866390738
B,wide,1.5,0.1,15,4,float64,8,0.8260055539730777,記述的評価,4096,-0.010572832237470721,0.8091932296840236,0.010897151323697174,0.067626953125,0.006103515625,0.016812324289054104,0.020353766640172098
B,wide,1.5,0.1,15,4,float64,16,0.8585392180558586,記述的評価,4096,-0.002024881302907146,0.8417812755968465,0.011944722895966264,0.064453125,0.00537109375,0.016757942459012187,0.01951913448631985
B,wide,1.5,0.1,15,4,float64,32,0.8585596366331361,記述的評価,4096,0.01529078828104856,0.8559131758564251,0.00902284126361863,0.060791015625,0.0078125,0.002646460776710935,0.0030824425745066466
B,wide,1.5,0.1,15,4,float64,64,0.8585596366401104,記述的評価,4096,-0.0032962289407792566,0.8581686619361207,0.010129750527977877,0.063232421875,0.006591796875,0.00039097470398963274,0.0004553844454179959
B,wide,1.5,0.1,15,4,float64,128,0.8585596366401104,記述的評価,4096,0.014670062694571728,0.8702830342560499,0.012424431587987561,0.068359375,0.009033203125,0.011723397615939546,0.013654727191483078
B,wide,1.5,0.1,15,4,float64,256,0.8585596366401104,記述的評価,4096,-0.02895883372812229,0.8613132764847109,0.015942392201994116,0.061767578125,0.007080078125,0.0027536398446005306,0.0032072784779128825
B,wide,1.5,0.1,15,4,float64,512,0.8585596366401104,記述的評価,4096,0.007830605757548187,0.8728431720535927,0.011570397289278,0.0634765625,0.00537109375,0.014283535413482373,0.016636625813647145
B,wide,1.5,0.1,15,4,float64,1024,0.8585596366401104,記述的評価,4096,0.01151913066116648,0.8817413796845373,0.00892062221748724,0.0615234375,0.007568359375,0.023181743044426883,0.02700073711262083
B,wide,1.5,0.1,15,4,float64,2048,0.8585596366401104,記述的評価,4096,0.007083409454678398,0.8238778582587636,0.016084615670943603,0.056640625,0.005615234375,0.034681778381346784,0.040395304998346475
B,wide,1.5,0.1,15,4,float64,4096,0.8585596366401104,記述的評価,4096,-0.04937592531853442,0.8641600582412816,0.019490918331011742,0.06982421875,0.005615234375,0.005600421601171246,0.00652304320185369
B,wide,1.5,1.0,16,0,float64,0,1.0,記述的評価,4096,0.005515248777116199,1.0328890505787287,0.008092450038752586,0.064697265625,0.007080078125,0.03288905057872871,0.03288905057872871
B,wide,1.5,1.0,16,0,float64,1,0.9051482536448664,記述的評価,4096,-0.006958256758923583,0.9273042458859562,0.0134897768062332,0.063232421875,0.004638671875,0.022155992241089772,0.024477749530943296
B,wide,1.5,1.0,16,0,float64,2,0.8758637517042179,記述的評価,4096,-0.01501663521361997,0.8731688518070213,0.019857529220294046,0.067138671875,0.006591796875,0.002694899897196623,0.0030768483019796206
B,wide,1.5,1.0,16,0,float64,4,0.8611683936200021,記述的評価,4096,0.044997510122868324,0.8515021203111279,0.020933908978385096,0.0615234375,0.0068359375,0.009666273308874151,0.011224602970205473
B,wide,1.5,1.0,16,0,float64,8,0.8586223631488357,記述的評価,4096,-0.009974314859548927,0.8710137482091775,0.009060763324226784,0.060302734375,0.006591796875,0.012391385060341875,0.014431705476315346
B,wide,1.5,1.0,16,0,float64,16,0.8585596732941815,記述的評価,4096,0.01742188720050303,0.8475722827962435,0.011324132466730474,0.06396484375,0.0078125,0.010987390497937954,0.012797468643945004
B,wide,1.5,1.0,16,0,float64,32,0.8585596366401229,記述的評価,4096,0.01994260782286337,0.8749423195319698,0.010309014524297777,0.0712890625,0.0068359375,0.016382682891846856,0.01908158990091667
B,wide,1.5,1.0,16,0,float64,64,0.8585596366401104,記述的評価,4096,-0.01091769976357245,0.8237547592648058,0.012169848120989979,0.060302734375,0.0048828125,0.03480487737530458,0.04053868349962279
B,wide,1.5,1.0,16,0,float64,128,0.8585596366401104,記述的評価,4096,0.011738809638047767,0.876592061629557,0.008148525827913589,0.065673828125,0.00927734375,0.018032424989446683,0.02100311291131135
B,wide,1.5,1.0,16,0,float64,256,0.8585596366401104,記述的評価,4096,-0.023243157240726828,0.8833398841658632,0.019292388664569837,0.065673828125,0.007080078125,0.024780247525752808,0.02886258154730858
B,wide,1.5,1.0,16,0,float64,512,0.8585596366401104,記述的評価,4096,-0.012453574877673085,0.8383303114014271,0.012538457090418897,0.0712890625,0.0078125,0.02022932523868326,0.023561933703113224
B,wide,1.5,1.0,16,0,float64,1024,0.8585596366401104,記述的評価,4096,0.008039521675291806,0.8523276672328755,0.008948176548150222,0.06103515625,0.005859375,0.006231969407234916,0.007258633112107532
B,wide,1.5,1.0,16,0,float64,2048,0.8585596366401104,記述的評価,4096,0.014180841005637913,0.856974971482015,0.009031316663211442,0.06201171875,0.0068359375,0.0015846651580954108,0.0018457252012182214
