stage,beta,gamma0,condition,seed,dtype,start,stop,status,n,median,estimated_scale,ks,tail10,tail100,theoretical_scale,lyapunov,theoretical_lyapunov,log_sensitivity
C,1.01,0.17166177927933182,6,8,float32,100000,150000,記述的評価,50000,-0.0012247193371877074,0.19621053338050842,0.06215225205233421,0.069,0.00596,0.17166177927933182,0.3616142908841173,0.32679646140062063,18080.714544205865
C,1.01,0.17166177927933182,6,8,float32,150000,200000,記述的評価,50000,-0.0013800536980852485,0.1989162713289261,0.0590986148132846,0.0692,0.00606,0.17166177927933182,0.3635014516820124,0.32679646140062063,18175.07258410062
C,1.01,0.17166177927933182,6,9,float64,0,200000,記述的評価,200000,0.00320682113618895,0.16134730847043155,0.011808323305447677,0.0623,0.006165,0.17166177927933182,0.3188359899188286,0.32679646140062063,63767.19798376572
C,1.01,0.17166177927933182,6,9,float64,0,50000,記述的評価,50000,0.003927892650415606,0.1561677645462739,0.02210937863661966,0.0618,0.00584,0.17166177927933182,0.3138834048028548,0.32679646140062063,15694.170240142741
C,1.01,0.17166177927933182,6,9,float64,50000,100000,記述的評価,50000,0.005471817475530968,0.16954204816610538,0.018107056658531295,0.06582,0.0065,0.17166177927933182,0.3328111592795541,0.32679646140062063,16640.557963977706
C,1.01,0.17166177927933182,6,9,float64,100000,150000,記述的評価,50000,0.0025904132539931843,0.16942290023808165,0.02005789393753321,0.06528,0.00648,0.17166177927933182,0.33343067233627616,0.32679646140062063,16671.53361681381
C,1.01,0.17166177927933182,6,9,float64,150000,200000,記述的評価,50000,-0.004358196384473454,0.15108579947791603,0.024990343769144996,0.0563,0.00584,0.17166177927933182,0.2952187232566293,0.32679646140062063,14760.936162831464
C,1.01,0.17166177927933182,6,9,float32,0,200000,記述的評価,200000,0.0009937661234289408,0.19647976756095886,0.05757688826401475,0.06908,0.00605,0.17166177927933182,0.35984927279223555,0.32679646140062063,71969.85455844711
C,1.01,0.17166177927933182,6,9,float32,0,50000,記述的評価,50000,-0.0227268161252141,0.1915747970342636,0.052837826822590916,0.06916,0.00614,0.17166177927933182,0.35188429839474933,0.32679646140062063,17594.214919737467
C,1.01,0.17166177927933182,6,9,float32,50000,100000,記述的評価,50000,0.0011769291013479233,0.19622790068387985,0.06181225205233426,0.06874,0.00594,0.17166177927933182,0.3606878678879078,0.32679646140062063,18034.39339439539
C,1.01,0.17166177927933182,6,9,float32,100000,150000,記述的評価,50000,0.001464960747398436,0.19912810623645782,0.059058614813284616,0.0694,0.00608,0.17166177927933182,0.3643859992923045,0.32679646140062063,18219.299964615224
C,1.01,0.17166177927933182,6,9,float32,150000,200000,記述的評価,50000,0.001339463982731104,0.197947658598423,0.05951861481328463,0.06902,0.00604,0.17166177927933182,0.36243892559398105,0.32679646140062063,18121.946279699052
C,1.01,0.17166177927933182,6,10,float64,0,200000,記述的評価,200000,-0.0008207754233955965,0.16946778377342675,0.008920663683343377,0.06195,0.006245,0.17166177927933182,0.32142476130393527,0.32679646140062063,64284.95226078705
C,1.01,0.17166177927933182,6,10,float64,0,50000,記述的評価,50000,-0.0017391457033237132,0.18086924730962697,0.013651759245979667,0.0636,0.00632,0.17166177927933182,0.3327800532836757,0.32679646140062063,16639.002664183787
C,1.01,0.17166177927933182,6,10,float64,50000,100000,記述的評価,50000,0.016103723646501762,0.16107756058698702,0.04774066192047205,0.0594,0.00632,0.17166177927933182,0.30950756164543164,0.32679646140062063,15475.378082271582
C,1.01,0.17166177927933182,6,10,float64,100000,150000,記述的評価,50000,-0.022278218766628236,0.16792905900549415,0.05454993893614091,0.06408,0.00648,0.17166177927933182,0.3262298058638107,0.32679646140062063,16311.490293190533
C,1.01,0.17166177927933182,6,10,float64,150000,200000,記述的評価,50000,0.008294228353988263,0.1679602116820782,0.01550929880002977,0.06072,0.00586,0.17166177927933182,0.3171816244228232,0.32679646140062063,15859.081221141161
C,1.01,0.17166177927933182,6,10,float32,0,200000,記述的評価,200000,-0.013328076340258121,0.19622790068387985,0.05894184500873523,0.069365,0.006155,0.17166177927933182,0.36143724538355476,0.32679646140062063,72287.44907671095
C,1.01,0.17166177927933182,6,10,float32,0,50000,記述的評価,50000,-0.0342057291418314,0.19473562575876713,0.06725845764154653,0.07096,0.00664,0.17166177927933182,0.3616421570553458,0.32679646140062063,18082.10785276729
C,1.01,0.17166177927933182,6,10,float32,50000,100000,記述的評価,50000,0.0015706446720287204,0.1947009041905403,0.05617861481328462,0.0683,0.00596,0.17166177927933182,0.35879995184877633,0.32679646140062063,17939.997592438816
C,1.01,0.17166177927933182,6,10,float32,100000,150000,記述的評価,50000,0.0011769291013479233,0.19645757973194122,0.061752252052334256,0.06876,0.00594,0.17166177927933182,0.36078283996096944,0.32679646140062063,18039.14199804847
C,1.01,0.17166177927933182,6,10,float32,150000,200000,記述的評価,50000,0.0014218735741451383,0.19872717559337616,0.05987861481328466,0.06944,0.00608,0.17166177927933182,0.3645240326691272,0.32679646140062063,18226.20163345636
C,1.01,0.17166177927933182,6,11,float64,0,200000,記述的評価,200000,-0.0010016731272948314,0.16682902954651674,0.01114487347817128,0.061395,0.006215,0.17166177927933182,0.3179629808883287,0.32679646140062063,63592.596177665735
C,1.01,0.17166177927933182,6,11,float64,0,50000,記述的評価,50000,0.00971560735071781,0.1673083637156568,0.019739178541651747,0.06096,0.00628,0.17166177927933182,0.3164291123301243,0.32679646140062063,15821.455616506215
C,1.01,0.17166177927933182,6,11,float64,50000,100000,記述的評価,50000,1.8159118074746073e-05,0.14747031085701756,0.02725827891471222,0.05552,0.00562,0.17166177927933182,0.28911142170286014,0.32679646140062063,14455.571085143007
C,1.01,0.17166177927933182,6,11,float64,100000,150000,記述的評価,50000,-0.0043676004228970985,0.16491125961099778,0.01589574809829386,0.06146,0.00624,0.17166177927933182,0.3204986235906065,0.32679646140062063,16024.931179530324
C,1.01,0.17166177927933182,6,11,float64,150000,200000,記述的評価,50000,-0.012974308147424958,0.187734114339134,0.03470995417488082,0.06764,0.00672,0.17166177927933182,0.3458127659297238,0.32679646140062063,17290.63829648619
C,1.01,0.17166177927933182,6,11,float32,0,200000,記述的評価,200000,-0.00106545421294868,0.19261972233653069,0.053031888264014726,0.068035,0.006015,0.17166177927933182,0.3550118369419287,0.32679646140062063,71002.36738838574
C,1.01,0.17166177927933182,6,11,float32,0,50000,記述的評価,50000,0.013722456526011229,0.1774063427001238,0.03632187999804981,0.06492,0.006,0.17166177927933182,0.33228772286828245,0.32679646140062063,16614.38614341412
C,1.01,0.17166177927933182,6,11,float32,50000,100000,記述的評価,50000,-0.0011769291013479233,0.1962813213467598,0.061752252052334256,0.0688,0.00594,0.17166177927933182,0.36092281963671424,0.32679646140062063,18046.140981835713
C,1.01,0.17166177927933182,6,11,float32,100000,150000,記述的評価,50000,-0.001436093240045011,0.19872717559337616,0.05941861481328459,0.0694,0.00608,0.17166177927933182,0.36436913279675565,0.32679646140062063,18218.456639837783
C,1.01,0.17166177927933182,6,11,float32,150000,200000,記述的評価,50000,-0.001339463982731104,0.19807878136634827,0.05951861481328469,0.06902,0.00604,0.17166177927933182,0.36246767246596195,0.32679646140062063,18123.383623298098
C,1.01,0.17166177927933182,6,12,float64,0,200000,記述的評価,200000,0.00604719916680331,0.17121624698799312,0.012046968094763133,0.06328,0.006075,0.17166177927933182,0.3246758883035883,0.32679646140062063,64935.17766071766
C,1.01,0.17166177927933182,6,12,float64,0,50000,記述的評価,50000,0.02310016531345581,0.16753842818120906,0.04466918040953505,0.06274,0.00618,0.17166177927933182,0.32484702426739065,0.32679646140062063,16242.351213369531
C,1.01,0.17166177927933182,6,12,float64,50000,100000,記述的評価,50000,0.004389452609912657,0.17594659371047586,0.017398453868562147,0.06602,0.0067,0.17166177927933182,0.339656134686978,0.32679646140062063,16982.8067343489
C,1.01,0.17166177927933182,6,12,float64,100000,150000,記述的評価,50000,0.015165756869758068,0.17167110241984085,0.03395359870403175,0.06262,0.00574,0.17166177927933182,0.31735533017951534,0.32679646140062063,15867.766508975767
C,1.01,0.17166177927933182,6,12,float64,150000,200000,記述的評価,50000,-0.017462527600427914,0.168762870718199,0.035743095469758734,0.06174,0.00568,0.17166177927933182,0.3168450640804692,0.32679646140062063,15842.25320402346
C,1.01,0.17166177927933182,6,12,float32,0,200000,記述的評価,200000,-0.0029686359921470284,0.1951148435473442,0.057401845008735186,0.06846,0.00599,0.17166177927933182,0.35782762217550845,0.32679646140062063,71565.52443510169
C,1.01,0.17166177927933182,6,12,float32,0,50000,記述的評価,50000,-0.02296697534620762,0.18669768422842026,0.05356992496473145,0.06686,0.00594,0.17166177927933182,0.3449138860685,0.32679646140062063,17245.694303425
C,1.01,0.17166177927933182,6,12,float32,50000,100000,記述的評価,50000,0.0013262011343613267,0.1957499012351036,0.058532252052334255,0.06836,0.0059,0.17166177927933182,0.3588878953428252,0.32679646140062063,17944.39476714126
C,1.01,0.17166177927933182,6,12,float32,100000,150000,記述的評価,50000,0.0012744504492729902,0.19776457361876965,0.06279861481328464,0.06932,0.00602,0.17166177927933182,0.3634831625165079,0.32679646140062063,18174.158125825397
C,1.01,0.17166177927933182,6,12,float32,150000,200000,記述的評価,50000,0.0014218735741451383,0.19893771409988403,0.058478614813284646,0.0693,0.0061,0.17166177927933182,0.36402554477420046,0.32679646140062063,18201.277238710023
C,1.01,0.17166177927933182,6,13,float64,0,200000,記述的評価,200000,-0.001136997126642459,0.17183845081682986,0.006011425698446093,0.06297,0.00627,0.17166177927933182,0.3259816358008221,0.32679646140062063,65196.32716016442
C,1.01,0.17166177927933182,6,13,float64,0,50000,記述的評価,50000,0.021871301896718195,0.1802716554547299,0.04221475284331899,0.06616,0.00626,0.17166177927933182,0.33918380280374005,0.32679646140062063,16959.190140187
C,1.01,0.17166177927933182,6,13,float64,50000,100000,記述的評価,50000,-0.009003356390622441,0.16084660950283985,0.03937106801621293,0.06024,0.0062,0.17166177927933182,0.31476625958587756,0.32679646140062063,15738.312979293878
C,1.01,0.17166177927933182,6,13,float64,100000,150000,記述的評価,50000,0.008341508183745707,0.17067628076729358,0.01773284823433685,0.06246,0.00624,0.17166177927933182,0.32221644639214636,0.32679646140062063,16110.822319607318
C,1.01,0.17166177927933182,6,13,float64,150000,200000,記述的評価,50000,-0.004863400699229229,0.17550027477328206,0.028706425698446114,0.06302,0.00638,0.17166177927933182,0.3277600344215246,0.32679646140062063,16388.00172107623
C,1.01,0.17166177927933182,6,13,float32,0,200000,記述的評価,200000,0.0010444598738104105,0.1959773376584053,0.05715725205233424,0.068635,0.006015,0.17166177927933182,0.35911334044691984,0.32679646140062063,71822.66808938397
C,1.01,0.17166177927933182,6,13,float32,0,50000,記述的評価,50000,-0.01885276660323143,0.18886541947722435,0.04853338524762496,0.0674,0.00602,0.17166177927933182,0.3492046447481045,0.32679646140062063,17460.232237405224
C,1.01,0.17166177927933182,6,13,float32,50000,100000,記述的評価,50000,0.001212592818774283,0.19619322568178177,0.060832252052334224,0.06852,0.00594,0.17166177927933182,0.3597663894471058,0.32679646140062063,17988.31947235529
C,1.01,0.17166177927933182,6,13,float32,100000,150000,記述的評価,50000,0.0013732212828472257,0.19881472177803516,0.060798614813284635,0.06964,0.00606,0.17166177927933182,0.3653136181404009,0.32679646140062063,18265.680907020047
C,1.01,0.17166177927933182,6,13,float32,150000,200000,記述的評価,50000,0.0014077946543693542,0.19851123541593552,0.05885861481328464,0.06898,0.00604,0.17166177927933182,0.36216870945206814,0.32679646140062063,18108.435472603407
C,1.01,0.17166177927933182,6,14,float64,0,200000,記述的評価,200000,-0.0018023449707411726,0.16881818859455244,0.005822570091502666,0.062035,0.00618,0.17166177927933182,0.32142511853603617,0.32679646140062063,64285.023707207234
C,1.01,0.17166177927933182,6,14,float64,0,50000,記述的評価,50000,-0.01215088415561223,0.16853339956322244,0.0257905737952005,0.06098,0.00634,0.17166177927933182,0.3167656808137997,0.32679646140062063,15838.284040689985
C,1.01,0.17166177927933182,6,14,float64,50000,100000,記述的評価,50000,0.011038110361186959,0.16319150653477732,0.028322922609017864,0.06118,0.00608,0.17166177927933182,0.319215451209557,0.32679646140062063,15960.772560477852
C,1.01,0.17166177927933182,6,14,float64,100000,150000,記述的評価,50000,0.009727532632502646,0.16876698237645926,0.018253457583911947,0.06196,0.00548,0.17166177927933182,0.3188477756856878,0.32679646140062063,15942.38878428439
C,1.01,0.17166177927933182,6,14,float64,150000,200000,記述的評価,50000,-0.014789848513788546,0.17477884968633023,0.03161028032599966,0.06402,0.00682,0.17166177927933182,0.3308715664351002,0.32679646140062063,16543.57832175501
C,1.01,0.17166177927933182,6,14,float32,0,200000,記述的評価,200000,-0.0012618314940482378,0.19114965945482254,0.049196845008735224,0.06729,0.005995,0.17166177927933182,0.35193793852749705,0.32679646140062063,70387.5877054994
C,1.01,0.17166177927933182,6,14,float32,0,50000,記述的評価,50000,0.006628663977608085,0.17168512381613255,0.019648990547677492,0.0622,0.00596,0.17166177927933182,0.32146511939170525,0.32679646140062063,16073.255969585263
C,1.01,0.17166177927933182,6,14,float32,50000,100000,記述的評価,50000,-0.001339463982731104,0.19507341086864471,0.0580322520523342,0.06836,0.0059,0.17166177927933182,0.3588021077309297,0.32679646140062063,17940.105386546486
C,1.01,0.17166177927933182,6,14,float32,100000,150000,記述的評価,50000,-0.0012555844732560217,0.19776814430952072,0.06329861481328469,0.06932,0.00602,0.17166177927933182,0.36354642713347896,0.32679646140062063,18177.321356673947
C,1.01,0.17166177927933182,6,14,float32,150000,200000,記述的評価,50000,-0.001436093240045011,0.19923183508217335,0.0583186148132846,0.06928,0.0061,0.17166177927933182,0.36393809985387376,0.32679646140062063,18196.90499269369
C,1.01,0.17166177927933182,6,15,float64,0,200000,記述的評価,200000,0.0032428513023885614,0.1720327593200094,0.014621686921807209,0.065865,0.006595,0.17166177927933182,0.3347556298148917,0.32679646140062063,66951.12596297835
C,1.01,0.17166177927933182,6,15,float64,0,50000,記述的評価,50000,0.0064925045558499,0.1719970530402909,0.018840098291237894,0.06558,0.00654,0.17166177927933182,0.3342582388420977,0.32679646140062063,16712.911942104885
C,1.01,0.17166177927933182,6,15,float64,50000,100000,記述的評価,50000,-0.0003165586090973184,0.17022395000478024,0.024342328611218655,0.06582,0.00656,0.17166177927933182,0.3316766445150051,0.32679646140062063,16583.832225750255
C,1.01,0.17166177927933182,6,15,float64,100000,150000,記述的評価,50000,0.01640848588092391,0.1719508311562815,0.054101782120406616,0.06552,0.0066,0.17166177927933182,0.3354109136974298,0.32679646140062063,16770.54568487149
C,1.01,0.17166177927933182,6,15,float64,150000,200000,記述的評価,50000,-0.015090723574080162,0.17298083635556724,0.02888113974567491,0.06654,0.00668,0.17166177927933182,0.3376767222050346,0.32679646140062063,16883.83611025173
C,1.01,0.17166177927933182,6,15,float32,0,200000,記述的評価,200000,-0.001023879274725914,0.1919487565755844,0.05455184500873522,0.067675,0.00599,0.17166177927933182,0.35395883861022914,0.32679646140062063,70791.76772204583
C,1.01,0.17166177927933182,6,15,float32,0,50000,記述的評価,50000,0.02183384634554386,0.1801136303693056,0.04301949813555728,0.0644,0.006,0.17166177927933182,0.33284647419981017,0.32679646140062063,16642.32370999051
