stage,group,beta,gamma0,condition,seed,dtype,kind,x,argument,y,step,sample_index,pole_distance_fp,pole_distance_mp,reference,argument_error,multiplication_effect,tan_evaluation_error,total_error,scaled_error
B,wide,0.5,10.0,2,1,float64,pole,-3.1508932098480527,-1.5754466049240263,215.039351165546,1,1818,0.00465027812912977,0.00465027812912970888926813217156355795863575929682208951252770384609179685689550068598258732894146601,215.0393511655460121498228069766629643515627612779123450302319446212854583990492461860943578140618348,0.0,0.0,0.000000000000003334823438934909195430664323777912345030231944621285458399049246186094357814061834843069994803599881,0.000000000000003334823438934909195430664323777912345030231944621285458399049246186094357814061834843069994803599881,1.5507968289802116e-17
B,wide,0.5,10.0,2,1,float64,pole,15.71729017630216,7.85864508815108,-214.43177371389294,1,1681,0.004663454176597526,0.004663454176597219540463906656800469637081384374735447562638519230458984284477503429912936644707330066,-214.4317737138929300917011128713118292405123951228479157812849256923201022433094962697746373837263297,0.0,0.0,0.000000000000007302419850419021918623257136127152084218715074307679897756690503730225362616273670262880390767749205,0.000000000000007302419850419021918623257136127152084218715074307679897756690503730225362616273670262880390767749205,3.4054747223059984e-17
B,wide,0.5,10.0,2,1,float64,pole,9.415027118046684,4.707513559023342,205.108851651436,0,2979,0.004875421361347776,0.004875421361347959625172131542206549119850778750158731462416888461724609429313497942052238013175601983,205.1088516514360099312666572117814690604668826373546750977759364484472739277915401063508447275132888,0.0,0.0,0.00000000000001186656800577879044122843563263735467509777593644844727392779154010635084472751328878720063522171101,0.00000000000001186656800577879044122843563263735467509777593644844727392779154010635084472751328878720063522171101,5.785497754112022e-17
B,wide,0.5,10.0,2,1,float64,pole,128.8153782476621,64.40768912383105,-198.42183572133624,0,3831,0.005039725240289172,0.005039725240286661821791366121431032039082000310330670013635857689763671132715528125286080486600106839,-198.4218357213362497212796141423565542383296681505657995425372128539113663115720873632954148753236649,0.0,0.0,0.00000000000001301930694794583145734501912127556579954253721285391136631157208736329541487532366491028232177740345,0.00000000000001301930694794583145734501912127556579954253721285391136631157208736329541487532366491028232177740345,6.561428534624664e-17
B,wide,0.5,10.0,2,1,float64,pole,3.1517433789332934,1.5758716894666467,-197.02856292731192,0,3015,0.005075362671750128,0.00507536267175006644204606431347107110026783937494708951252770384609179685689550068598258732894146601,-197.0285629273119343604141052803141515992536397242560835925546709808358554526454463344353495368767448,0.0,0.0,0.00000000000001024703140351829356367811106159925608359255467098083585545264544633443534953687674478608810570214603,0.00000000000001024703140351829356367811106159925608359255467098083585545264544633443534953687674478608810570214603,5.2007847244455837e-17
B,wide,0.5,10.0,2,1,float64,pole,15.718171302113586,7.859085651056793,-195.9224078201826,0,3338,0.005104017082310008,0.005104017082309702229077724683879575014278649999735447562638519230458984284477503429912936644707330066,-195.9224078201825887866540695379008716365420900156063200892654859728436835072859422316487702927338797,0.0,0.0,0.00000000000001013873073972514968454631923810939367991073451402715631649271405776835122970726612027919441474015972,0.00000000000001013873073972514968454631923810939367991073451402715631649271405776835122970726612027919441474015972,5.1748704257608285e-17
B,wide,0.5,10.0,2,1,float64,pole,22.0014370114454,11.0007185057227,-194.39128516613025,0,3878,0.005144218158424252,0.005144218158423823270196905094919865560761594374629626587693926922642577998268504801878111302590262001,-194.3912851661302488871651320669437078582452670759911028283367141420506219404188636390994535066045842,0.0,0.0,0.000000000000003444037199108638825808684720200991102828336714142050621940418863639099453506604584246859009814541131,0.000000000000003444037199108638825808684720200991102828336714142050621940418863639099453506604584246859009814541131,1.771703498006767e-17
B,wide,0.5,10.0,2,1,float64,pole,-3.151881718619081,-1.5759408593095405,194.37940669368132,1,668,0.0051445325146439735,0.00514453251464391230963903666750317034724659914057208951252770384609179685689550068598258732894146601,194.3794066936813225979303686032031114825117954166729199621002937951296362863453893619392747391684792,0.0,0.0,0.000000000000004523334603392514997316252029791672919962100293795129636286345389361939274739168479157019780350770059,0.000000000000004523334603392514997316252029791672919962100293795129636286345389361939274739168479157019780350770059,2.327064723744501e-17
B,wide,0.5,10.0,2,1,float64,pole,9.435531715961124,4.717765857980562,-185.97975222860526,2,2370,0.005376877595872465,0.005376877595872280913218367298974848318198537656091268537583111538275390570686502057947761986824398017,-185.9797522286052555269506983535943387268820792859542366549661692486689918291451245124891558036283008,0.0,0.0,0.00000000000000848141464031463285701286401446404576334503383075133100817085487548751084419637169918322713306712753,0.00000000000000848141464031463285701286401446404576334503383075133100817085487548751084419637169918322713306712753,4.560396784424858e-17
B,wide,0.5,10.0,2,1,float64,pole,-3.1308098544040903,-1.5654049272020452,-185.47879705372557,1,2449,0.005391399592851398,0.00539139959285145925836766678796360673901133542974041048747229615390820314310449931401741267105853399,-185.4787970537255601330133394259127689055746676837756845029613798573259056436440696249967372374951485,0.0,0.0,0.00000000000001155328676040143641703802884794122431549703862014267409435635593037500326276250485146395942716034615,0.00000000000001155328676040143641703802884794122431549703862014267409435635593037500326276250485146395942716034615,6.228898905924501e-17
B,wide,0.5,10.0,2,1,float64,pole,3.1303051745534365,1.5651525872767182,177.18560176125396,1,2019,0.0056437395181783145,0.00564373951817837577270418392683590235706858640630291048747229615390820314310449931401741267105853399,177.185601761253958344764753717008253210789781436498845009427655810379888560278374895466156958322699,0.0,0.0,0.000000000000004759771770325478891259425062313501154990572344189620111439721625104533843041677301031500797103300652,0.000000000000004759771770325478891259425062313501154990572344189620111439721625104533843041677301031500797103300652,2.686319725199207e-17
B,wide,0.5,10.0,2,1,float64,pole,3.153000924978552,1.576500462489276,-175.3094960978018,1,268,0.005704135694379442,0.00570413569437938066865192098819439826014943117182208951252770384609179685689550068598258732894146601,-175.3094960978018056695955802385736889106611587154462038795303431771861861306841949991327331961731889,0.0,0.0,0.00000000000000768269188671159042780226272121544620387953034317718618613068419499913273319617318886434823430777813,0.00000000000000768269188671159042780226272121544620387953034317718618613068419499913273319617318886434823430777813,4.3823592319411857e-17
B,wide,0.5,10.0,2,1,float64,pole,-3.1290889148579626,-1.5645444574289813,-159.95007457999273,0,2179,0.0062518693659152635,0.00625186936591532477568287418646017494198374753911541048747229615390820314310449931401741267105853399,-159.950074579992727953497133238600273424358883835890366543939926515940831772307997772578022953893275,0.0,0.0,0.000000000000002196982340866340617841510256789109633456060073484059168227692002227421977046106724979792611710598279,0.000000000000002196982340866340617841510256789109633456060073484059168227692002227421977046106724979792611710598279,1.3735425548473918e-17
B,wide,0.5,10.0,2,1,float64,pole,-3.1279406225505535,-1.5639703112752767,-146.49607308708312,7,879,0.00682601551961981,0.00682601551961987146687058980998794021603159910161541048747229615390820314310449931401741267105853399,-146.496073087083109868363893466760532833208253790096055700522099912081554105413627096553090023578005,0.0,0.0,0.00000000000000861185887188954172851933080870990394429947790008791844589458637290344690997642199500230645252908198,0.00000000000000861185887188954172851933080870990394429947790008791844589458637290344690997642199500230645252908198,5.87855953433667e-17
B,wide,0.5,10.0,2,1,float64,pole,-3.1553320638267133,-1.5776660319133566,145.56436582902444,0,1143,0.006869705118460079,0.00686970511846001757528958563969259676936573976557208951252770384609179685689550068598258732894146601,145.5643658290244423789928595923623927159134801844569170463435682732627122729614354921474002630849051,0.0,0.0,0.000000000000003498114126121326435379487698934456917046343568273262712272961435492147400263084905087791337785593095,0.000000000000003498114126121326435379487698934456917046343568273262712272961435492147400263084905087791337785593095,2.4031390554952897e-17
B,wide,0.5,10.0,2,1,float64,pole,-3.1268565726986086,-1.5634282863493043,-135.71884021429926,0,1304,0.00736804044559225,0.00736804044559231114196316326226318659779124265630291048747229615390820314310449931401741267105853399,-135.7188402142992707143661404018701412052600004309244932594590232806907157418944729849515252325979495,0.0,0.0,0.000000000000007789242228119582066711851797305924493259459023280690715741894472984951525232597949456972466208466916,0.000000000000007789242228119582066711851797305924493259459023280690715741894472984951525232597949456972466208466916,5.739249035594774e-17
B,wide,0.5,10.0,2,1,float64,pole,3.1259073253922827,1.5629536626961413,127.50507797657448,0,3230,0.007842664098755225,0.00784266409875528664262654188744003357883982664067791048747229615390820314310449931401741267105853399,127.5050779765744788002046402826226291764119311988451571192675044759238269114282396531486723101942597,0.0,0.0,0.000000000000004700166930416294282902445490676154842880732495524076173088571760346851327689805740261870380832293153,0.000000000000004700166930416294282902445490676154842880732495524076173088571760346851327689805740261870380832293153,3.686258622013328e-17
B,wide,0.5,10.0,2,1,float64,pole,3.1578943767853342,1.5789471883926671,-122.68369943375174,3,1101,0.008150861597770565,0.00815086159777050328269089817811524090770192140619708951252770384609179685689550068598258732894146601,-122.6836994337517457387491003060584717455225542579689154884826456848173948248483767347954809827765856,0.0,0.0,0.000000000000004712904860676253383702309663632968915488482645684817394824848376734795480982776585566557795051193262,0.000000000000004712904860676253383702309663632968915488482645684817394824848376734795480982776585566557795051193262,3.841508596845978e-17
B,wide,0.5,10.0,2,1,float64,pole,3.1250661691109998,1.5625330845554999,121.01511858602218,0,1820,0.008263242239396673,0.00826324223939673436011142171875784578320078855474041048747229615390820314310449931401741267105853399,121.0151185860221771917914462379091598223535437141541801780737830963196722726287181053180370706312044,0.0,0.0,0.000000000000005775307623845440783338657198473345819821926216903680327727371281894681962929368795593872369156173268,0.000000000000005775307623845440783338657198473345819821926216903680327727371281894681962929368795593872369156173268,4.7723852121337476e-17
